is_returning,num_bikes_disabled,is_renting,num_ebikes_available,num_bikes_available,num_docks_available,is_installed,station_id,num_scooters_unavailable,num_scooters_available,num_docks_disabled,timestamp,n_classic,n_electric,n_scooters
1,1,1,3,12,2,1,a3b310ac-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,3,0
1,1,1,0,0,10,1,8995498f-1209-4b06-9317-01cd695b3b61,0.0,0.0,0,12/27/2023 09:09 PM,0,0,0
1,0,1,0,8,3,1,a3ad7b51-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,0,0
1,0,1,6,8,3,1,a3af624c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,6,0
1,0,1,0,1,14,1,87d2a090-22cd-471b-b622-fef3923999dd,0.0,0.0,0,12/27/2023 09:09 PM,1,0,0
1,0,1,2,5,2,1,a3b241df-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,2,0
1,0,1,2,12,3,1,a3b0bd42-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,10,2,0
1,0,1,0,5,10,1,a3ad8aa3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,0,0
1,2,1,2,41,0,1,a3a41526-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,39,2,0
1,1,1,1,13,5,1,a3b3820c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,12,1,0
1,4,1,1,32,3,1,a3ab812d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,31,1,0
1,1,1,0,1,9,1,a3b29a90-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,0,0
1,0,1,10,19,3,1,a3a8224f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,10,0
1,0,1,1,5,10,1,1e7e4cf3-a16b-4cb7-9ead-fdd71e07ea77,0.0,0.0,0,12/27/2023 09:09 PM,4,1,0
1,0,1,0,9,2,1,a3b26acf-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,0,0
1,0,1,1,6,5,1,a3add889-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,1,0
1,1,1,2,12,1,1,a3a64639-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,10,2,0
1,0,1,3,4,7,1,a3adbedf-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,3,0
1,0,1,2,4,11,1,a3a5c440-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,2,0
1,1,1,1,1,23,1,a3a42574-a135-11e9-9cda-0a87ae2ba916,2.0,0.0,0,12/27/2023 09:09 PM,0,1,0
1,1,1,1,12,5,1,a3ad61c2-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,1,0
1,2,1,6,12,5,1,a3a434ce-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,6,0
1,1,1,0,14,0,1,a3acacbc-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,14,0,0
1,0,1,0,5,10,1,22afe78c-e8f7-4a80-969e-7ddeafdf49da,0.0,0.0,0,12/27/2023 09:09 PM,5,0,0
1,0,1,2,6,5,1,a3b1efd6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,2,0
1,0,1,1,5,10,1,c3f1be96-07c2-4c65-8a1d-f2203de88495,0.0,0.0,0,12/27/2023 09:09 PM,4,1,0
1,0,1,0,9,6,1,1872721624592814362,0.0,0.0,0,12/27/2023 09:09 PM,9,0,0
1,0,1,1,6,5,1,a3b35885-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,1,0
1,0,1,1,11,4,1,a3b02ef1-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,10,1,0
1,0,1,4,5,2,1,a3b1eaa7-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,4,0
1,0,1,0,8,7,1,1871990322214447924,0.0,0.0,0,12/27/2023 09:09 PM,8,0,0
1,1,1,2,11,7,1,a3a89488-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,2,0
1,1,1,1,9,5,1,a3a771c2-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,8,1,0
1,0,1,2,6,5,1,a3b22815-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,4,2,0
1,0,1,8,21,2,1,a3a6fcac-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,13,8,0
1,0,1,0,0,15,1,1870208802121658482,,,0,12/27/2023 09:08 PM,0,0,0
1,0,1,2,5,9,1,a3ac2671-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,3,2,0
1,1,1,1,14,4,1,a3a3eb9a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,13,1,0
1,0,1,2,2,13,1,6fd280b0-74de-4a89-947d-3be40afa079c,0.0,0.0,0,12/27/2023 09:08 PM,0,2,0
1,0,1,1,3,12,1,a3b377cb-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,2,1,0
1,1,1,0,15,38,1,a3a4d069-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,15,0,0
1,0,1,2,3,8,1,a3b25656-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,1,2,0
1,0,1,11,15,4,1,a3a866a5-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,4,11,0
1,1,1,0,9,1,1,a3b1ff34-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,9,0,0
1,0,1,4,15,0,1,a3ab8bee-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,11,4,0
1,1,1,4,16,5,1,a3a4f46b-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:08 PM,12,4,0
1,2,1,0,5,4,1,a3aa59bb-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,0,0
1,0,1,1,6,9,1,a3b0f0b6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,1,0
1,0,1,0,5,6,1,a3a88a6d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,0,0
1,0,1,1,3,10,1,a3a6054c-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:08 PM,2,1,2
1,1,1,1,12,2,1,a3b3968b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,11,1,0
1,0,1,1,10,1,1,1754781885939323186,0.0,0.0,0,12/27/2023 09:08 PM,9,1,0
1,1,1,0,9,5,1,a3a5b496-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,9,0,0
1,1,1,0,5,1,1,a3b453f2-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,0,0
1,0,1,0,2,9,1,a3b21de7-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,2,0,0
1,1,1,2,5,16,1,a3a6e866-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:08 PM,3,2,0
1,0,1,0,8,7,1,1867617341378224632,0.0,0.0,0,12/27/2023 09:08 PM,8,0,0
1,0,1,2,9,6,1,1869052846885132442,0.0,0.0,0,12/27/2023 09:08 PM,7,2,0
1,0,1,2,7,4,1,a3ad42c3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,2,0
1,0,1,4,11,0,1,a3b26084-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,7,4,0
1,0,1,2,2,13,1,1871991855517771832,0.0,0.0,0,12/27/2023 09:09 PM,0,2,0
1,0,1,2,4,11,1,a3aa91f4-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,2,0
1,1,1,7,9,13,1,a3a42a93-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,7,0
1,0,1,4,9,2,1,a3b20e8a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,4,0
1,3,1,1,6,26,1,a3a46e71-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,1,0
1,0,1,0,10,5,1,7e435d2a-617e-4c3f-bed0-a8801c20f265,0.0,0.0,0,12/27/2023 09:09 PM,10,0,0
1,0,1,1,7,7,1,a3a3bc53-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:09 PM,6,1,0
1,1,1,1,9,12,1,a3a378ca-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,1,0
1,0,1,1,18,1,1,a3b0d1d5-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,17,1,0
1,0,1,0,11,12,1,a3b38728-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,0,0
1,0,1,0,4,7,1,a3b0eb93-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,0,0
1,0,1,4,9,6,1,1863873701095594368,0.0,0.0,0,12/27/2023 09:09 PM,5,4,0
1,0,1,1,4,11,1,625e37ea-24ea-4f13-9a54-6322466ec521,0.0,0.0,0,12/27/2023 09:09 PM,3,1,0
1,2,1,3,4,5,1,a3af5804-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,3,0
1,0,1,1,6,5,1,1861588043429399408,0.0,0.0,0,12/27/2023 09:09 PM,5,1,0
1,0,1,1,4,11,1,a3a61a0b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,1,0
1,0,1,3,4,11,1,a3aa7373-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,3,0
1,1,1,1,1,12,1,a3a6e359-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,0,1,0
1,0,1,0,1,18,1,a3a4c618-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,0,0
1,0,1,2,5,7,1,a3a9a778-a135-11e9-9cda-0a87ae2ba916,0.0,3.0,0,12/27/2023 09:09 PM,3,2,3
1,0,1,1,12,2,1,a3ad1e12-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,1,0
1,0,1,5,14,5,1,a3afc347-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,5,0
1,2,1,3,9,2,1,a3a3f5e9-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:09 PM,6,3,2
1,1,1,0,10,3,1,a3a7cd56-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,10,0,1
1,0,1,1,7,4,1,a3b42a3e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,1,0
1,2,1,0,7,6,1,a3a58ee0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,0,0
1,0,1,0,8,3,1,a3aca268-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,0,0
1,1,1,2,4,11,1,1872721263815561908,0.0,0.0,0,12/27/2023 09:09 PM,2,2,0
1,0,1,1,17,2,1,a3aa10ca-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,16,1,0
1,1,1,0,1,25,1,a3a6f7a5-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,0,0
1,0,1,2,5,10,1,a3a5af44-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,2,0
1,0,1,8,14,1,1,a3b2f698-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,8,0
1,0,1,2,17,6,1,9e5ce0b6-198f-48fa-9363-64ab5ec2b222,0.0,0.0,0,12/27/2023 09:09 PM,15,2,0
1,1,1,0,11,6,1,a3a44ec7-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,0,0
1,0,1,6,13,2,1,a3b30b06-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,6,0
1,0,1,1,1,14,1,1861613253877461614,0.0,0.0,0,12/27/2023 09:09 PM,0,1,0
1,0,1,3,11,7,1,a3a5d8db-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,8,3,1
1,0,1,0,11,0,1,a3b11993-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,0,0
1,2,1,1,9,26,1,a3a4ea00-a135-11e9-9cda-0a87ae2ba916,2.0,0.0,0,12/27/2023 09:09 PM,8,1,0
1,1,1,3,10,4,1,a3b3686c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,3,0
1,0,1,0,0,11,1,a3b2b92c-a135-11e9-9cda-0a87ae2ba916,,,0,12/27/2023 09:09 PM,0,0,0
1,0,1,0,3,40,1,a3a46896-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,0,0
1,0,1,4,15,0,1,a3ad5c90-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,4,0
1,0,1,2,11,4,1,a3ac4548-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,2,0
1,0,1,1,9,6,1,a3afb917-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,1,0
1,0,1,1,8,3,1,a3b0d6ec-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,1,0
1,0,1,1,4,11,1,14d6e4b0-d0cc-4ccb-b757-e596d8c24a99,0.0,0.0,0,12/27/2023 09:09 PM,3,1,0
1,1,1,1,12,6,1,a3aaca0e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,1,0
1,1,1,1,3,15,1,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,1,0
1,0,1,0,2,9,1,a3b10f66-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,0,0
1,0,1,1,2,9,1,1850867138125484782,0.0,0.0,0,12/27/2023 09:09 PM,1,1,0
1,0,1,3,8,7,1,a3b300d3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,3,0
1,1,1,5,9,32,1,a3a77c8d-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,4,5,1
1,0,1,2,6,5,1,a3a9acc5-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,2,0
1,0,1,0,7,8,1,a3a7af11-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,0,0
1,0,1,3,8,2,1,a3a57a52-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,5,3,1
1,1,1,0,8,7,1,a3ad2843-a135-11e9-9cda-0a87ae2ba916,0.0,3.0,0,12/27/2023 09:09 PM,8,0,3
1,3,1,0,8,0,1,a3acd5b1-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,0,0
1,0,1,1,5,4,1,a3a7d279-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:10 PM,4,1,0
1,0,1,0,11,4,1,a3a39301-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:10 PM,11,0,0
1,0,1,2,3,14,1,a3a7dc8c-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:10 PM,1,2,0
1,0,1,1,3,8,1,a3b43eb7-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,2,1,0
1,0,1,3,4,10,1,a3a9ecff-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:08 PM,1,3,1
1,0,1,2,13,4,1,a3a9da3b-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:08 PM,11,2,2
1,1,1,1,12,2,1,a3af8642-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,11,1,0
1,0,1,2,11,4,1,3d1da4c7-23c9-4731-81f5-91db08f6c97f,0.0,0.0,0,12/27/2023 09:08 PM,9,2,0
1,0,1,0,12,3,1,1867227665093179888,0.0,0.0,0,12/27/2023 09:08 PM,12,0,0
1,0,1,1,12,3,1,1869036027793202092,0.0,0.0,0,12/27/2023 09:08 PM,11,1,0
1,0,1,0,3,12,1,ce334dea-c5ba-45ca-a52d-39dc161683b0,0.0,0.0,0,12/27/2023 09:08 PM,3,0,0
1,0,1,2,5,6,1,a3b143aa-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,3,2,0
1,10,1,2,17,16,1,a3a43f48-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,15,2,0
1,0,1,0,4,15,1,a3aa2abb-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,4,0,0
1,0,1,1,4,11,1,6997d1fb-9887-4c15-b5db-524d45a2f101,0.0,0.0,0,12/27/2023 09:08 PM,3,1,0
1,0,1,0,8,7,1,a3b4afb6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:07 PM,8,0,0
1,0,1,6,6,13,1,a3b37ce0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,0,6,0
1,0,1,2,8,3,1,a3add365-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,2,0
1,2,1,2,22,15,1,a3a38363-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,20,2,0
1,0,1,2,5,6,1,a3af9f99-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,3,2,0
1,1,1,5,9,5,1,a3af4b26-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,4,5,0
1,1,1,5,10,4,1,a3af76f8-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,5,0
1,0,1,6,8,15,1,a3a4bbba-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,2,6,0
1,1,1,1,7,7,1,a3b0104c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,1,0
1,1,1,1,7,13,1,a3a37e26-a135-11e9-9cda-0a87ae2ba916,2.0,0.0,0,12/27/2023 09:08 PM,6,1,0
1,0,1,0,3,8,1,a3b2b419-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,3,0,0
1,0,1,3,5,6,1,a3b42f5f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,2,3,0
1,0,1,0,4,14,1,a3a786ac-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:08 PM,4,0,0
1,0,1,0,7,4,1,a3ac4a7c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,7,0,0
1,2,1,0,3,26,1,a3a9e44a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,3,0,0
1,2,1,2,5,43,1,a3a37378-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:08 PM,3,2,2
1,0,1,0,4,23,1,a3a55b3e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,4,0,0
1,0,1,1,8,3,1,a3b24c1f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,7,1,0
1,0,1,1,6,5,1,a3b0dc1f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,1,0
1,1,1,11,11,3,1,a3ad523f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,0,11,0
1,0,1,3,8,7,1,1861594737501366386,0.0,0.0,0,12/27/2023 09:08 PM,5,3,0
1,0,1,1,7,8,1,bbf9b599-1873-4133-b670-a0ef9e5c429c,0.0,0.0,0,12/27/2023 09:08 PM,6,1,0
1,5,1,3,13,9,1,a3a593fc-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,10,3,0
1,0,1,3,13,6,1,a3a59915-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,10,3,0
1,2,1,0,6,6,1,a3a3d1b8-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:08 PM,6,0,1
1,0,1,2,8,3,1,a3af1cec-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,2,0
1,1,1,3,10,4,1,a3a94bc8-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,7,3,0
1,1,1,1,10,0,1,a3a3983e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,9,1,0
1,0,1,3,4,15,1,a3a503e5-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,1,3,0
1,3,1,0,13,31,1,a3a50ec8-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,13,0,0
1,0,1,2,14,1,1,a3b486f2-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,12,2,0
1,1,1,3,10,4,1,a3a7c341-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,7,3,0
1,0,1,5,12,3,1,1867616044298100822,0.0,0.0,0,12/27/2023 09:08 PM,7,5,0
1,0,1,0,9,14,1,a3aa0699-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,9,0,0
1,0,1,0,1,14,1,87c01e57-8a00-430d-9eb3-2abe51e535dd,0.0,0.0,0,12/27/2023 09:08 PM,1,0,0
1,0,1,0,4,7,1,a3b28b4a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,4,0,0
1,0,1,1,12,3,1,1861997616150114834,0.0,0.0,0,12/27/2023 09:08 PM,11,1,0
1,1,1,1,12,10,1,a3a3e158-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,11,1,0
1,1,1,0,5,5,1,a3afc858-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,0,0
1,1,1,1,18,0,1,a3aa7db3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,17,1,0
1,0,1,2,11,12,1,a3a4cb42-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,9,2,0
1,3,1,1,2,6,1,a3acfa38-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,1,1,0
1,0,1,1,4,7,1,a3ade2c3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,3,1,0
1,0,1,0,2,5,1,a3b4aa91-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,0,0
1,0,1,5,10,5,1,a3ad6c01-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,5,0
1,0,1,1,3,12,1,a3ac2b9c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,1,0
1,3,1,7,14,10,1,a3a4daa1-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,7,7,0
1,0,1,5,11,0,1,a3ad9ad9-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,5,0
1,2,1,1,7,6,1,a3a6d371-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,1,0
