is_returning,num_bikes_disabled,is_renting,num_ebikes_available,num_bikes_available,num_docks_available,is_installed,station_id,num_scooters_unavailable,num_scooters_available,num_docks_disabled,timestamp,n_classic,n_electric,n_scooters
1,1,1,8,11,2,1,a3af6c2f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,1,12/27/2023 09:08 PM,3,8,0
1,0,1,0,7,8,1,0eeb6baf-c653-4a1a-af17-99f686116b89,0.0,0.0,0,12/27/2023 09:09 PM,7,0,0
1,0,1,1,1,10,1,98fe78dc-4efa-4b39-a47c-0d94abcdb221,0.0,0.0,0,12/27/2023 09:09 PM,0,1,0
1,0,1,3,12,1,1,a3aad940-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:09 PM,9,3,2
1,1,1,0,24,2,1,a3a86c05-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,24,0,0
1,0,1,3,8,7,1,a3b2e72c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,3,0
1,0,1,0,2,13,1,0f9b826b-8885-4c25-96fd-9e2c2074c34e,0.0,0.0,0,12/27/2023 09:09 PM,2,0,0
1,0,1,2,9,6,1,a3a85eda-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,2,0
1,1,1,3,8,3,1,a3acef62-a135-11e9-9cda-0a87ae2ba916,0.0,3.0,0,12/27/2023 09:09 PM,5,3,3
1,0,1,0,11,0,1,a3a7a4fc-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,0,0
1,0,1,2,6,17,1,a3a9d529-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,2,0
1,0,1,0,12,14,1,a3a57527-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,12,0,0
1,0,1,3,8,7,1,ad9f8858-dc27-43ca-8fdc-78044b22f1fc,0.0,0.0,0,12/27/2023 09:09 PM,5,3,0
1,2,1,0,5,12,1,a3ad711d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,0,0
1,2,1,3,18,4,1,a3a482fb-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,15,3,1
1,0,1,0,5,6,1,a3ada52f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,0,0
1,2,1,5,17,4,1,a3af1767-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,12,5,0
1,0,1,2,4,7,1,a3ac9834-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,2,0
1,0,1,0,7,4,1,a3b1db23-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,0,0
1,0,1,2,8,7,1,a3a9bbf0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,2,0
1,2,1,7,8,13,1,a3a589b9-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,7,0
1,1,1,2,7,6,1,a3a7be40-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,5,2,1
1,1,1,3,11,3,1,a3a3c174-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,3,0
1,0,1,2,23,15,1,a3a4c0df-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,21,2,1
1,0,1,4,8,23,1,a3a453fa-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,4,0
1,0,1,0,13,2,1,a3b49b4c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,13,0,0
1,1,1,4,11,3,1,a3afe6ed-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,4,0
1,3,1,0,6,21,1,a3b41f78-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,0,0
1,2,1,6,7,18,1,a3a40ad8-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,6,0
1,0,1,2,17,1,1,a3a405a1-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,15,2,1
1,0,1,0,0,15,1,a3a53843-a135-11e9-9cda-0a87ae2ba916,,,0,12/27/2023 09:09 PM,0,0,0
1,1,1,3,8,2,1,a3b2956a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,3,0
1,0,1,0,6,5,1,a3b1cf80-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,0,0
1,0,1,0,1,6,1,a3b0f5c9-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,0,0
1,0,1,1,5,10,1,2f5957e4-e83a-4d5a-b073-ec9422989315,0.0,0.0,0,12/27/2023 09:09 PM,4,1,0
1,0,1,2,16,15,1,9e1fbaaa-e872-4505-ada6-5080e62bef77,0.0,0.0,0,12/27/2023 09:09 PM,14,2,0
1,0,1,0,1,10,1,a3acd078-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,0,0
1,0,1,3,9,5,1,a3b372b1-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:09 PM,6,3,0
1,0,1,2,11,4,1,1863878044896486356,0.0,0.0,0,12/27/2023 09:09 PM,9,2,0
1,0,1,0,3,12,1,6849c4e2-cffa-432b-8d83-5c0524594b4f,0.0,0.0,0,12/27/2023 09:09 PM,3,0,0
1,0,1,0,3,12,1,34dc92b5-7cb7-4536-856b-46644d31b48c,0.0,0.0,0,12/27/2023 09:09 PM,3,0,0
1,1,1,1,8,2,1,a3aaf7bc-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,1,0
1,0,1,0,5,13,1,a3a974e1-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,0,0
1,0,1,1,12,3,1,a3a9a24f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,1,0
1,2,1,1,9,4,1,a3a6ce53-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,1,0
1,0,1,3,9,6,1,a3a8275e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,3,0
1,0,1,1,8,7,1,a3b38c3f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,1,0
1,0,1,4,10,1,1,a3ada002-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,4,0
1,0,1,2,8,11,1,a3b0e657-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,2,0
1,0,1,3,12,4,1,a3aa9732-a135-11e9-9cda-0a87ae2ba916,0.0,3.0,0,12/27/2023 09:09 PM,9,3,3
1,3,1,6,16,35,1,a3a78bc0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,10,6,0
1,1,1,6,10,4,1,bc4d498d-c272-4474-beca-10e5268e7253,0.0,0.0,0,12/27/2023 09:09 PM,4,6,0
1,0,1,0,1,10,1,a3b2dcf0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,0,0
1,1,1,1,7,3,1,a3a7b936-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,1,0
1,0,1,1,6,5,1,a3a781a6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,1,0
1,0,1,0,9,2,1,a3b128de-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,0,0
1,0,1,2,11,4,1,4b4b0d88-80e0-4ef9-a8d1-cdd6a16722f9,0.0,0.0,0,12/27/2023 09:09 PM,9,2,0
1,1,1,1,3,33,1,a3a4d588-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:09 PM,2,1,2
1,0,1,1,8,5,1,a3a5e353-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:09 PM,7,1,2
1,1,1,5,8,6,1,a3a6f2a2-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,5,0
1,0,1,2,11,4,1,a3afa4c3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,2,0
1,0,1,4,7,4,1,1775509322900183222,0.0,0.0,0,12/27/2023 09:09 PM,3,4,0
1,0,1,4,8,23,1,a3a7e19b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,4,0
1,0,1,1,5,6,1,a3b2659d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,1,0
1,0,1,0,6,9,1,1879437308430949172,0.0,0.0,0,12/27/2023 09:09 PM,6,0,0
1,0,1,12,18,0,1,a3a5ce97-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,6,12,1
1,4,1,1,9,18,1,a3a513e9-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,1,0
1,1,1,2,18,24,1,a3a4591a-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:09 PM,16,2,0
1,1,1,0,19,10,1,a3a5eb69-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:09 PM,19,0,0
1,0,1,3,9,6,1,a3adce47-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,3,0
1,0,1,0,4,7,1,a3ae82e0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,0,0
1,0,1,1,4,7,1,a3af9064-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,1,0
1,0,1,0,14,1,1,a3b424f6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,14,0,0
1,0,1,0,10,5,1,a3a39d55-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,10,0,0
1,0,1,4,8,7,1,7dc58bb9-24de-4544-9a12-c3975139370f,0.0,0.0,0,12/27/2023 09:09 PM,4,4,0
1,0,1,3,4,11,1,a3b4a579-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,3,0
1,0,1,3,7,9,1,a3aa9c65-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,1,12/27/2023 09:09 PM,4,2,1
1,0,1,2,9,17,1,a3a56075-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,7,2,1
1,2,1,3,12,1,1,a3aa692e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,3,0
1,0,1,0,0,12,1,a3a7258b-a135-11e9-9cda-0a87ae2ba916,1.0,3.0,0,12/27/2023 09:09 PM,0,0,2
1,1,1,0,3,11,1,1861589903150238332,0.0,0.0,0,12/27/2023 09:09 PM,3,0,0
1,0,1,0,9,14,1,a3aac4f9-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,0,0
1,1,1,0,6,12,1,a3acbc0b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,0,0
0,1,0,1,31,7,1,a3a9892f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 04:39 PM,30,1,0
0,0,0,0,11,4,1,1884621142190397936,0.0,0.0,0,12/27/2023 05:40 PM,11,0,0
0,1,0,3,9,1,1,a3ae78ab-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 06:00 PM,6,3,0
1,0,1,2,9,22,1,a3a50991-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,7,2,0
1,0,1,0,5,5,1,a3a96fd5-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:08 PM,5,0,1
1,2,1,8,13,0,1,a3af368c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,8,0
1,1,1,1,10,0,1,a3a43a25-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,9,1,0
1,0,1,5,10,5,1,95185a0d-da45-406a-a892-6b37b0d29fa8,0.0,0.0,0,12/27/2023 09:08 PM,5,5,0
1,0,1,0,1,14,1,1ce9b7b2-6ef1-4e3b-abd4-85dedaf0ee65,0.0,0.0,0,12/27/2023 09:08 PM,1,0,0
1,0,1,0,6,5,1,a3acdff9-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,0,0
1,5,1,0,2,16,1,a3a7537c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,2,0,0
0,1,0,0,11,7,1,97818a9b-0f86-44df-98e6-1bc16812e3d9,0.0,0.0,0,12/27/2023 08:15 PM,11,0,0
1,0,1,0,1,14,1,8759a858-d7eb-4382-b38f-2223c3f9e25d,0.0,0.0,0,12/27/2023 09:08 PM,1,0,0
1,1,1,0,1,13,1,080ab938-2c1b-4fcf-a83d-74c5ae6ff305,0.0,0.0,0,12/27/2023 09:08 PM,1,0,0
1,0,1,0,9,7,1,b8c74f86-2873-4818-88ac-81d9ae374add,0.0,0.0,3,12/27/2023 09:08 PM,9,0,0
1,0,1,0,0,15,1,4fcebf8a-b065-4cd1-a167-211a45ada30e,,,0,12/27/2023 09:08 PM,0,0,0
1,1,1,9,15,3,1,a3aad436-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,9,0
1,0,1,1,7,8,1,a3b01f9c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,1,0
1,1,1,0,1,36,1,a3a41af5-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:08 PM,1,0,0
1,1,1,2,10,4,1,a3a743ff-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,8,2,0
1,1,1,4,12,2,1,a3a87631-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,8,4,0
1,1,1,0,6,8,1,a3ac4024-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,0,0
1,0,1,0,7,4,1,a3ad0ecb-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,7,0,0
1,0,1,1,4,11,1,a3a84ab4-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,3,1,0
1,0,1,1,3,8,1,a3aa017e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,2,1,0
1,0,1,2,5,8,1,532a6e43-6efc-4c87-81a8-c75dfd8e8fde,0.0,0.0,0,12/27/2023 09:08 PM,3,2,0
1,0,1,1,9,3,1,a3b35e21-a135-11e9-9cda-0a87ae2ba916,1.0,2.0,0,12/27/2023 09:08 PM,8,1,2
1,0,1,1,11,21,1,d53ae727-5265-4b8e-a6ca-2a36dc0345c4,0.0,0.0,0,12/27/2023 09:08 PM,10,1,0
1,0,1,7,8,19,1,a3aacf29-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,1,7,0
1,0,1,1,4,14,1,a3a3888b-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:08 PM,3,1,1
1,1,1,3,23,6,1,a3a523a6-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:08 PM,20,3,0
1,0,1,2,13,4,1,a3aa2ff4-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:08 PM,11,2,2
1,2,1,3,8,5,1,7c56e4d5-92ee-4129-9a3a-d2ce89eab31d,0.0,0.0,0,12/27/2023 09:08 PM,5,3,0
1,0,1,2,4,11,1,a3a7faf7-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,2,2,0
1,0,1,1,6,5,1,a3b2c354-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,1,0
1,1,1,2,9,1,1,a3b4497a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,7,2,0
1,1,1,3,12,6,1,a3adb9a3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,9,3,0
1,0,1,4,14,8,1,a3aa7897-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:08 PM,10,4,0
1,0,1,1,7,8,1,a3af40f1-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,1,0
1,0,1,4,6,17,1,a3a4b164-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,2,4,0
1,1,1,2,3,11,1,d6456ded-180b-4d6e-b020-3aa80bce5c2c,0.0,0.0,0,12/27/2023 09:08 PM,1,2,0
1,0,1,0,13,2,1,a3af8b51-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,13,0,0
1,0,1,7,11,0,1,a3acc649-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,4,7,0
1,0,1,3,6,21,1,a3a72aad-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,3,3,0
1,1,1,4,18,4,1,a3aa453c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,14,4,0
1,0,1,0,12,2,1,a3adc925-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,12,0,0
1,0,1,0,3,16,1,a3aabfe3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,3,0,0
1,0,1,0,2,13,1,48b2ed2f-18aa-4a9b-b27d-db9f6d0c8c16,0.0,0.0,0,12/27/2023 09:08 PM,2,0,0
1,0,1,1,12,2,1,1871992684446460008,0.0,0.0,0,12/27/2023 09:09 PM,11,1,0
1,0,1,0,8,11,1,a3a4fec3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,0,0
1,0,1,1,10,1,1,a3ad66e6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,1,0
1,0,1,1,5,6,1,a3b27bcf-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,1,0
1,1,1,0,10,3,1,aea853ed-c70c-4b1b-a7a8-d33869d8d58d,0.0,0.0,0,12/27/2023 09:09 PM,10,0,0
1,0,1,3,16,3,1,a3a72fc4-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,13,3,0
1,0,1,1,4,7,1,1879441011318372516,0.0,0.0,0,12/27/2023 09:09 PM,3,1,0
1,2,1,3,8,9,1,a3a81d33-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,3,0
1,0,1,4,7,4,1,a3b2a9e7-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,4,0
1,0,1,6,8,10,1,a3a4e4e3-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,2,6,1
1,1,1,1,4,6,1,a3ad5764-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,1,0
1,0,1,4,6,9,1,a3a74947-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,4,0
1,1,1,3,7,11,1,a3aade4c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,3,0
1,0,1,4,4,11,1,56eccb5b-f4d7-43c5-b554-a6a0a7585e5e,0.0,0.0,0,12/27/2023 09:09 PM,0,4,0
1,0,1,1,16,38,1,a3a53324-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,15,1,0
1,0,1,2,11,4,1,1872722290312745226,0.0,0.0,0,12/27/2023 09:09 PM,9,1,0
1,2,1,1,15,0,1,a3a4ef26-a135-11e9-9cda-0a87ae2ba916,1.0,1.0,0,12/27/2023 09:09 PM,14,1,1
1,2,1,0,12,1,1,a3a3dc37-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,12,0,0
1,0,1,1,2,12,1,a3ac8dfb-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,1,1,1
1,0,1,4,6,1,1,a3b25b6d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,4,0
1,0,1,0,6,5,1,a3b12dfb-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,0,0
1,0,1,1,4,11,1,a3aa259c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,1,0
1,1,1,0,14,0,1,a3a3d6f0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,14,0,0
1,0,1,4,4,31,1,a3a9d00a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,0,4,0
1,1,1,2,4,11,1,a3a51934-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:09 PM,2,2,2
1,1,1,1,8,2,1,a3a7aa0e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,1,0
1,1,1,10,11,3,1,a3a6c910-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,10,0
1,1,1,0,11,3,1,a3a57f6b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,0,0
1,6,1,4,4,4,1,1863877673940343638,0.0,0.0,0,12/27/2023 09:09 PM,0,4,0
1,1,1,1,11,3,1,a3ad2322-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,10,1,0
1,0,1,0,7,0,1,a3ade7de-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,0,0
1,0,1,2,7,4,1,13820eba-039d-4231-9228-005ab0f4e451,0.0,2.0,0,12/27/2023 09:09 PM,5,1,0
1,0,1,2,9,1,1,a3a5b9d3-a135-11e9-9cda-0a87ae2ba916,0.0,4.0,0,12/27/2023 09:09 PM,7,2,4
1,0,1,2,10,1,1,a3ad327e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,2,0
1,1,1,7,8,14,1,a3a47dde-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,7,0
1,0,1,2,3,4,1,a3b213af-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,2,0
1,0,1,0,8,3,1,a3ae8d13-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,0,0
1,1,1,0,7,9,1,a3a478c9-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:09 PM,7,0,2
1,0,1,2,14,1,1,a3b024aa-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,12,2,0
1,0,1,3,17,1,1,a3a53d70-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,14,3,1
1,1,1,1,2,12,1,a3a4499f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,1,0
1,1,1,6,13,5,1,a3aa6e51-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,6,0
1,0,1,4,10,5,1,a3b0060d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,4,0
1,0,1,0,9,9,1,a3a89ea8-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,0,0
1,0,1,0,12,3,1,a3a9309d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,12,0,0
1,0,1,0,1,6,1,a3b43478-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,0,0
1,1,1,2,4,13,1,a3a4203a-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:09 PM,2,2,0
1,1,1,1,2,10,1,a3a817dc-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:09 PM,1,1,2
1,0,1,0,0,15,1,1890604055552786620,,,0,12/27/2023 09:09 PM,0,0,0
1,0,1,0,9,6,1,a3a7c852-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,0,0
