is_returning,num_bikes_disabled,is_renting,num_ebikes_available,num_bikes_available,num_docks_available,is_installed,station_id,num_scooters_unavailable,num_scooters_available,num_docks_disabled,timestamp,n_classic,n_electric,n_scooters
1,3,1,1,29,6,1,a3a734ce-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,28,1,1
1,2,1,2,9,4,1,a3aaaba2-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,2,0
1,2,1,1,6,3,1,a3b2044b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,1,0
1,0,1,1,9,6,1,a4f9ba74-f1cc-4b6a-90ad-78cacd45d3e1,0.0,0.0,0,12/27/2023 09:09 PM,8,1,0
1,2,1,2,10,11,1,a3a4b693-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,2,0
1,0,1,0,19,8,1,a3a640d1-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,19,0,0
1,2,1,2,7,4,1,a3ae923d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,2,0
1,0,1,3,8,3,1,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,3,0
1,0,1,0,7,4,1,8a677aec-442b-47b8-aff7-50852e1d26c0,0.0,0.0,0,12/27/2023 09:09 PM,7,0,0
1,0,1,0,12,3,1,a3ad3d08-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,12,0,0
1,0,1,0,6,5,1,a3a6de38-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,0,0
1,1,1,1,23,11,1,a3a46361-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,22,1,0
1,0,1,1,5,10,1,10327d47-3c3a-433e-9e38-80638da64232,0.0,0.0,0,12/27/2023 09:09 PM,4,1,0
1,0,1,2,11,3,1,1861996658372408268,0.0,0.0,0,12/27/2023 09:09 PM,9,2,0
1,0,1,1,10,11,1,a3a7eba7-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:09 PM,9,1,2
1,1,1,0,10,1,1,1866476160171649058,0.0,0.0,0,12/27/2023 09:09 PM,10,0,0
1,1,1,7,15,15,1,a3acc133-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,7,0
1,2,1,0,9,10,1,a3aa82d0-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,9,0,1
1,1,1,3,15,3,1,a3a84fb8-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,12,3,0
1,0,1,9,11,8,1,1789242536879942642,0.0,0.0,0,12/27/2023 09:09 PM,2,9,0
1,1,1,1,9,5,1,a3ae7dc3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,1,0
1,0,1,3,5,6,1,a3accb60-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,3,0
1,0,1,0,2,13,1,a3a73ef1-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,0,0
1,0,1,3,4,11,1,2a80f8d9-85dc-4c36-ba07-86d775ffd1ee,0.0,0.0,0,12/27/2023 09:09 PM,1,3,0
1,1,1,0,7,3,1,a3adaa52-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,0,0
1,0,1,0,4,6,1,a3b1f4fb-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,0,0
1,2,1,0,8,5,1,a3afcd70-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,0,0
1,2,1,3,4,3,1,a3a80009-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:09 PM,1,3,2
1,0,1,13,16,3,1,a3a49cd7-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,13,0
1,1,1,0,4,10,1,a3b305e7-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,0,0
0,0,0,0,2,9,1,a3adb48a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,11/28/2023 03:51 AM,2,0,0
1,0,1,0,2,9,1,a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,2,0,0
1,2,1,0,7,13,1,a3a3cbac-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:08 PM,7,0,1
1,1,1,2,10,8,1,a3a7f5ea-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,8,2,0
1,0,1,3,7,8,1,a3acb6f3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,4,3,0
1,0,1,0,6,9,1,a5a5cb39-a6ee-45bc-96a0-6455ae111bad,0.0,0.0,0,12/27/2023 09:08 PM,6,0,0
1,0,1,7,9,0,1,a3a555e8-a135-11e9-9cda-0a87ae2ba916,0.0,6.0,0,12/27/2023 09:07 PM,2,7,6
1,0,1,0,12,7,1,a3adaf6b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,12,0,0
1,2,1,0,3,9,1,a3ac1bc9-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,1,12/27/2023 09:08 PM,3,0,0
1,0,1,0,6,8,1,a3a3fb5d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,0,0
1,0,1,0,14,5,1,a3aa4a58-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,14,0,0
1,0,1,0,1,22,1,a3a40088-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,1,0,0
1,0,1,1,5,6,1,a3b123c5-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,4,1,0
1,1,1,0,9,4,1,a3a715ce-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:08 PM,9,0,1
1,3,1,3,16,16,1,a3a945c0-a135-11e9-9cda-0a87ae2ba916,0.0,4.0,0,12/27/2023 09:08 PM,13,3,4
1,0,1,1,10,9,1,a3ac6f28-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,9,1,0
1,0,1,1,2,1,1,a3b1e588-a135-11e9-9cda-0a87ae2ba916,0.0,8.0,0,12/27/2023 09:08 PM,1,1,8
1,0,1,3,5,12,1,a3a9f256-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:08 PM,2,3,0
1,0,1,0,3,4,1,a3b2513d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,3,0,0
1,0,1,2,4,5,1,a3ac88db-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:08 PM,2,2,2
1,0,1,1,9,2,1,a3b0e141-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,8,1,0
1,0,1,0,6,9,1,62cb5f1d-7dcb-4fe1-849f-d928288d73b9,0.0,0.0,0,12/27/2023 09:08 PM,6,0,0
1,0,1,2,6,5,1,a3b26fee-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,4,2,0
1,2,1,0,5,12,1,a3a80f32-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,0,0
1,0,1,3,14,5,1,a3afaef3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,11,3,0
1,1,1,0,0,22,1,a3a60f7e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,0,0,0
1,0,1,7,8,3,1,a3ae6e48-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,1,7,0
1,0,1,0,15,15,1,a3a790cc-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,15,0,0
1,0,1,0,8,3,1,a3b0fff9-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,8,0,0
1,1,1,0,5,9,1,1859718111300847802,0.0,0.0,0,12/27/2023 09:08 PM,5,0,0
1,1,1,0,5,9,1,a3b4963f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,0,0
1,1,1,0,4,6,1,a3a762a1-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,4,0,0
1,0,1,0,6,9,1,cefa52d6-b185-4969-89a6-20eb65f5c294,0.0,0.0,0,12/27/2023 09:08 PM,6,0,0
1,0,1,1,5,3,1,a3a9984a-a135-11e9-9cda-0a87ae2ba916,0.0,3.0,0,12/27/2023 09:08 PM,4,1,3
1,2,1,3,8,9,1,a3aa640c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,3,0
1,0,1,4,15,4,1,a3aaa17b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,11,4,0
1,0,1,10,10,5,1,1885794833713023406,0.0,0.0,0,12/27/2023 09:08 PM,0,10,0
1,0,1,0,9,10,1,a3aaed81-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,9,0,0
1,0,1,0,9,2,1,a3acf4eb-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,9,0,0
1,0,1,8,10,1,1,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,2,8,0
1,0,1,2,9,2,1,a3ad09b2-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,7,2,0
1,0,1,1,15,0,1,a3ad1900-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,14,1,0
1,0,1,0,5,6,1,a3b0b801-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,0,0
1,0,1,0,12,3,1,a3aae870-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,12,0,0
1,1,1,2,2,8,1,a3b0ccad-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,0,2,0
1,2,1,2,5,8,1,a3a6002c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,3,2,0
1,0,1,2,14,5,1,a3a9fc75-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,12,2,0
1,0,1,0,5,6,1,a3b1330c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,5,0,0
1,0,1,0,3,8,1,a3b23263-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,3,0,0
1,0,1,0,3,8,1,a3afebff-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,0,0
1,0,1,4,13,6,1,a3affb22-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,4,0
1,1,1,2,9,1,1,a3ad47f8-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,2,0
1,0,1,0,0,15,1,1890602768178733256,,,0,12/27/2023 09:09 PM,0,0,0
1,1,1,0,10,12,1,a3aa3adf-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,10,0,0
1,0,1,0,8,7,1,a3a5c96f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,0,0
1,0,1,8,12,3,1,a3b2ec43-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,8,0
1,0,1,7,7,8,1,1872723419889143870,0.0,0.0,0,12/27/2023 09:09 PM,0,7,0
1,0,1,1,8,7,1,a3a710c5-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,1,0
1,1,1,3,12,2,1,a3a95142-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,3,0
1,0,1,1,5,6,1,a3ace51b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,1,0
1,0,1,1,8,7,1,1866822399451882164,0.0,0.0,0,12/27/2023 09:09 PM,7,1,0
1,0,1,2,9,2,1,a3afe1dc-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,2,0
1,0,1,6,10,5,1,a3af7c0e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,6,0
1,1,1,2,7,7,1,1872721938125427506,0.0,0.0,0,12/27/2023 09:09 PM,5,2,0
1,0,1,3,7,8,1,a3a701b8-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,3,0
1,0,1,0,8,6,1,a3a5fb0d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,0,0
1,2,1,0,12,9,1,a3a845b0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,12,0,0
1,0,1,1,6,5,1,1859027847673133268,0.0,0.0,0,12/27/2023 09:09 PM,5,1,0
1,0,1,0,13,3,1,a3af3bac-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,13,0,0
1,0,1,2,8,2,1,a3adc3f6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,2,0
1,0,1,2,2,9,1,a3b39bb0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,0,2,0
1,1,1,9,14,4,1,a3aab0b6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,9,0
1,0,1,0,12,11,1,a3a5bf01-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,12,0,0
1,2,1,0,0,9,1,a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,0,0,0
1,0,1,0,8,3,1,a3ae687f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,0,0
1,3,1,2,4,8,1,1869786699581020630,0.0,0.0,0,12/27/2023 09:09 PM,2,2,0
1,1,1,9,11,3,1,a3a6ed98-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,9,0
1,0,1,3,12,3,1,a3b2fbb6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,3,0
1,1,1,0,13,9,1,a3a840a6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,13,0,0
1,0,1,1,9,10,1,a3b029be-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,1,0
1,0,1,3,11,4,1,a3a4881d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,3,0
1,0,1,5,24,3,1,a3a58495-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,19,5,0
1,0,1,0,5,10,1,a3a83181-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,0,0
1,0,1,4,6,5,1,a3ad37c2-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,2,4,0
1,0,1,5,12,3,1,a3aa2078-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,5,0
1,1,1,1,5,5,1,a3a71b0a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,1,0
1,0,1,1,7,8,1,a3b2f15e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,1,0
1,3,1,2,8,3,1,a3a634dd-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,6,2,1
1,0,1,4,14,29,1,a3b36d8a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,10,4,0
1,1,1,1,10,7,1,a3a56ae5-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,1,0
1,0,1,0,6,8,1,a3ae737f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,0,0
1,0,1,0,6,5,1,a3a98e37-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,0,0
1,1,1,8,12,14,1,a3a95669-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,8,0
1,0,1,2,14,1,1,a3b0b291-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,12,2,0
1,0,1,0,6,5,1,a3aded13-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,0,0
1,0,1,4,10,5,1,a3a95b7a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,4,0
1,0,1,1,10,4,1,a3a7b41d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,9,1,0
1,1,1,1,8,8,1,a3ad8fd9-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,7,1,0
1,0,1,7,9,6,1,1861593053874186306,0.0,0.0,0,12/27/2023 09:08 PM,2,7,0
1,0,1,4,8,3,1,a3a99346-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,4,4,0
1,0,1,1,7,8,1,a3b1050d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,1,0
1,0,1,2,9,6,1,a3a93622-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,7,2,0
1,0,1,1,12,3,1,1870193411073343610,0.0,0.0,0,12/27/2023 09:08 PM,11,1,0
1,1,1,6,8,6,1,a3a87b3f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,2,6,0
1,1,1,2,8,2,1,a3af71a9-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,6,2,0
1,1,1,1,6,3,1,a3b1e065-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,5,1,1
1,2,1,2,15,13,1,a3a739e4-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,13,2,0
1,0,1,4,31,4,1,a3a9607f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,27,4,0
1,0,1,0,0,27,1,a3a7775b-a135-11e9-9cda-0a87ae2ba916,,,0,12/27/2023 09:09 PM,0,0,0
1,1,1,5,7,3,1,a3b2af02-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,2,5,0
1,0,1,1,8,7,1,1838613156025764214,0.0,0.0,0,12/27/2023 09:08 PM,7,1,0
1,0,1,0,4,7,1,a3b1ca28-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,4,0,0
1,0,1,0,10,25,1,a3a5428e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:08 PM,10,0,0
1,0,1,6,6,3,1,1879439147302566804,0.0,0.0,0,12/27/2023 09:08 PM,0,6,0
1,0,1,0,3,12,1,a3a42fa7-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,0,0
1,0,1,1,2,9,1,a3a7e69e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,1,0
1,0,1,4,8,7,1,bbb67562-1f82-4dfa-a532-231ddc35444e,0.0,0.0,0,12/27/2023 09:09 PM,4,4,0
1,2,1,1,5,9,1,a3aafccb-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,1,0
1,0,1,0,5,6,1,a3aff10c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,0,0
1,1,1,8,16,8,1,a3a7d782-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,12/27/2023 09:09 PM,8,8,2
1,0,1,3,12,3,1,a3a9cafa-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,3,0
1,0,1,1,1,14,1,cec28069-2a36-48e1-bcec-2364b44834c4,0.0,0.0,0,12/27/2023 09:09 PM,0,1,0
1,0,1,1,6,5,1,a3b2767f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,5,1,0
1,1,1,0,13,16,1,a3a74e60-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,13,0,1
1,1,1,1,3,7,1,ee925757-31ce-41ad-9bb7-73b1bb363616,0.0,0.0,0,12/27/2023 09:09 PM,2,1,0
1,1,1,0,2,12,1,a2aa2a53-3439-459b-9345-c21435e99a72,0.0,0.0,0,12/27/2023 09:09 PM,2,0,0
1,1,1,0,1,9,1,a3b11ea4-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,0,0
1,0,1,0,9,6,1,4c57c316-82a8-4b9d-a16c-ae7922a2057a,0.0,0.0,0,12/27/2023 09:09 PM,9,0,0
1,0,1,3,7,4,1,1887668523852444498,0.0,0.0,0,12/27/2023 09:09 PM,4,3,0
1,0,1,0,0,15,1,a3a9df3a-a135-11e9-9cda-0a87ae2ba916,,,0,12/27/2023 09:09 PM,0,0,0
1,0,1,0,6,9,1,a3a9b6e9-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,0,0
1,0,1,0,8,7,1,a3b4a05c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,0,0
1,0,1,2,14,1,1,03a1610c-3ba0-4b85-b512-bc26791cb7ee,0.0,0.0,0,12/27/2023 09:09 PM,12,2,0
1,0,1,4,14,9,1,a3a44476-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,10,4,0
1,2,1,1,20,9,1,a3a79fdc-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,19,1,0
1,1,1,1,12,2,1,a3afa9dc-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,1,0
1,0,1,4,11,8,1,a3a70bbd-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,4,0
1,1,1,0,20,1,1,a3a4a71e-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,20,0,1
1,1,1,4,11,15,1,a3a4a202-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,4,0
1,0,1,1,15,0,1,a3a98429-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,14,1,0
1,0,1,0,16,7,1,a3a80a1e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,16,0,0
1,0,1,1,7,4,1,a3b4590f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,6,1,0
1,5,1,2,14,0,1,a3ac0fff-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,12,2,0
1,0,1,2,5,9,1,a3a93b6d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,2,0
1,0,1,0,7,8,1,a3a940a2-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,0,0
1,0,1,4,15,0,1,a3a6d884-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,4,0
1,0,1,4,11,4,1,a3ac213b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,4,0
1,0,1,2,14,8,1,a3ac54af-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,12,2,1
1,0,1,3,9,5,1,a3a767b1-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,6,3,1
1,0,1,4,5,2,1,a3b44eba-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,1,4,0
1,2,1,3,11,6,1,a3a83698-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,8,3,0
1,1,1,1,6,8,1,1859717767703464460,0.0,0.0,0,12/27/2023 09:09 PM,5,1,0
1,0,1,3,6,7,1,a3aaf2ac-a135-11e9-9cda-0a87ae2ba916,1.0,1.0,0,12/27/2023 09:09 PM,3,3,1
