is_returning,num_bikes_disabled,is_renting,num_ebikes_available,num_bikes_available,num_docks_available,is_installed,station_id,num_scooters_unavailable,num_scooters_available,num_docks_disabled,timestamp,n_classic,n_electric,n_scooters
1,0,1,0,8,7,1,1879439877447006990,0.0,0.0,0,12/27/2023 09:09 PM,8,0,0
1,0,1,2,6,9,1,b09832de-1c8e-4b92-bd72-bd98dc80b92c,0.0,0.0,0,12/27/2023 09:09 PM,4,2,0
1,1,1,4,13,1,1,a3afdcbf-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,4,0
1,1,1,1,12,6,1,a3a60a65-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,1,0
1,1,1,1,5,9,1,a3b01578-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,1,0
1,0,1,5,5,10,1,59019cbc-47d4-4743-afb2-e71e9767df0c,0.0,0.0,0,12/27/2023 09:09 PM,0,5,0
1,1,1,2,11,3,1,a3aa1b5b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,9,2,0
1,3,1,3,10,14,1,a3a4739d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,7,3,0
1,0,1,2,5,10,1,a3a51e6e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,3,2,0
1,0,1,0,4,7,1,a3b443ce-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,0,0
1,1,1,1,5,5,1,a3a54cdb-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,4,1,0
1,2,1,4,15,2,1,a3aa1623-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,12/27/2023 09:09 PM,11,4,0
1,0,1,2,9,5,1,a3a3c696-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,12/27/2023 09:09 PM,7,2,0
1,0,1,0,1,9,1,a3a639f5-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,12/27/2023 09:09 PM,1,0,1
1,0,1,0,0,2,1,1677249845303973994,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1674190613209164838,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,4,4,5,1,1594046405283107528,0.0,0.0,0,01/22/2023 09:44 PM,0,4,0
1,0,1,0,0,1,1,1674190600324262932,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1674190209482238320,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1673852313397164652,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1806749722902872486,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1806749718607905164,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190402755766970,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1827484051430132400,,,0,06/26/2023 11:51 AM,0,0,0
1,0,1,0,0,1,1,1674190445705440012,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1695776950890011384,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,2,2,0,1,1674190664748772496,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,0,0,1,1,1674190643273935966,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1674190308266486306,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,2,2,0,1,1674190673338707098,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,1,1,7,1,1563698684026425330,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,8,8,4,1,1561012878716023346,0.0,0.0,0,01/22/2023 09:46 PM,0,8,0
1,0,1,0,0,10,1,1683527952999991298,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1715846701206045544,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,1,1,1806753665682850716,0.0,0.0,0,05/01/2023 03:06 PM,0,1,0
1,0,1,0,0,2,1,1806753652797948724,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,3,3,0,1,1806749757262611036,0.0,0.0,0,05/01/2023 02:51 PM,0,3,0
1,0,1,1,1,1,1,1806753661387883380,0.0,0.0,0,05/01/2023 03:06 PM,0,1,0
1,0,1,4,4,5,1,1582242311042651720,0.0,0.0,0,01/22/2023 09:45 PM,0,4,0
1,0,1,4,4,5,1,1594046448262943690,0.0,0.0,0,01/22/2023 09:44 PM,0,4,0
1,0,1,6,6,4,1,1674190428525570798,0.0,0.0,0,01/22/2023 09:45 PM,0,6,0
1,0,1,0,0,4,1,1806749740082741756,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1673852330577033842,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1683527927230188514,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,2,2,0,1,1683527972235589660,0.0,0.0,0,01/22/2023 09:46 PM,0,2,0
1,0,1,0,0,1,1,1674190450000407312,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,3,3,6,1,1582242293862782512,0.0,0.0,0,01/22/2023 09:46 PM,0,3,0
1,0,1,0,0,2,1,1806753644208014098,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1674190278201715174,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,3,3,6,1,1571105055115583500,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,0,0,2,1,1806749740082741752,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190480065178440,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,3,1,1806749731492807132,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190213777205624,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,4,1,1806749722902872502,0.0,0.0,0,05/09/2023 11:44 AM,0,1,0
1,0,1,4,4,8,1,1593766334653391752,0.0,0.0,0,01/22/2023 09:46 PM,0,4,0
1,0,1,0,0,2,1,1806753639913046764,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,2,2,0,1,1806753635618079452,0.0,0.0,0,05/12/2023 09:33 AM,0,2,0
1,0,1,0,0,1,1,1715846708743717234,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1674190261021845962,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1677249767994562566,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,0,1,1674190467180276534,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,2,1,1827484051430132398,,,0,06/26/2023 11:51 AM,0,0,0
1,0,1,0,0,1,1,1715823792589300662,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,1,1,0,1,1674190372690995868,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,2,1,1806749731492807144,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1674190651863870574,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1674190570259491814,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1674190677633674404,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806749752967643710,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190200892303714,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1673852317692131950,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,9,9,0,1,1594046409578074830,0.0,0.0,0,01/22/2023 09:44 PM,0,9,0
1,0,1,0,0,1,1,1674190252431911356,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,1,1,1674190450000407318,0.0,0.0,0,05/11/2023 11:18 AM,0,1,0
1,0,1,1,1,1,1,1683527959350687758,0.0,0.0,0,01/22/2023 09:47 PM,0,1,0
1,0,1,0,0,1,1,1677249793764366376,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,4,1,1806749744377709070,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,6,6,3,1,1575949515273532130,0.0,0.0,0,01/22/2023 09:44 PM,0,6,0
1,0,1,4,4,2,1,1594046456822715152,0.0,0.0,0,01/22/2023 09:47 PM,0,4,0
1,0,1,0,0,2,1,1806753657092916070,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806749718607905154,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1674190145057728766,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806753652797948740,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1677249815239202878,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806753648502981402,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,1,1,0,1,1674190355511126658,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,0,0,1,1,1674190497245047652,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1674190291086617084,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,0,1,1674190488655113044,0.0,0.0,0,01/22/2023 09:47 PM,0,1,0
1,0,1,0,0,7,1,1806749752967643694,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,3,1,1674190647568903272,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,3,1,1436495096608724634,0.0,0.0,0,07/28/2022 03:40 PM,0,1,0
1,0,1,0,0,1,1,1677249875368745110,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,1,1,5,1,1582242289567815208,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,0,0,1,1,1674190157942630668,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,1,1,1806753648502981410,0.0,0.0,0,05/01/2023 03:06 PM,0,1,0
1,0,1,0,0,1,1,1674190424230603496,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806749744377709074,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190690518576300,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,1,1,1806753639913046772,0.0,0.0,0,05/01/2023 03:06 PM,0,1,0
1,0,1,2,2,0,1,1674190179417467200,0.0,0.0,0,01/22/2023 09:47 PM,0,2,0
1,0,1,0,0,1,1,1827474404723843684,,,0,06/26/2023 11:14 AM,0,0,0
1,0,1,0,0,2,1,1806753648502981408,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806749718607905180,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1674190256726878658,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1683527942170819570,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,6,6,0,1,1436495118083561146,0.0,0.0,0,01/22/2023 09:46 PM,0,6,0
1,0,1,0,0,2,1,1674190175122499894,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1715823808259938858,,,0,01/22/2023 09:44 PM,0,0,0
1,1,1,0,0,1,1,1674190196597336410,0.0,0.0,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1674190381280930476,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,2,2,4,1,1593766347538293664,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,0,0,1,1,1683527944410057716,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,5,1,1674190166532565286,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1715823821144840768,,,0,01/22/2023 09:47 PM,0,0,0
1,1,1,5,5,3,1,1594046379513303716,0.0,0.0,0,01/22/2023 09:44 PM,0,5,0
1,0,1,1,1,1,1,1674190638978968662,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,0,0,2,1,1674190626094066746,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,6,6,3,1,1594046443937813244,0.0,0.0,0,01/22/2023 09:44 PM,0,6,0
1,0,1,0,0,2,1,1806753657092916062,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,1,1,8,1,1561012891600925250,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,3,3,0,1,1674190441410472710,0.0,0.0,0,05/08/2023 09:39 AM,0,3,0
1,0,1,0,0,1,1,1674190591734328322,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,2,2,0,1,1677249862483843204,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,2,2,0,1,1806749731492807136,0.0,0.0,0,05/01/2023 02:51 PM,0,2,0
1,0,1,1,1,8,1,1582242306747684414,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,0,0,2,1,1674190565964524510,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,2,2,0,1,1674190196597336414,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,1,1,7,1,1594046405283107532,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,1,1,1677249845303973992,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,8,8,1,1,1594046422462976736,0.0,0.0,0,01/22/2023 09:44 PM,0,8,0
1,0,1,5,5,1,1,1594041785694887806,0.0,0.0,0,01/22/2023 09:46 PM,0,5,0
1,0,1,0,0,2,1,1806749744377709060,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1674190243841976758,,,0,05/08/2023 09:37 AM,0,0,0
1,0,1,0,0,1,1,1674190407050734272,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1674190316856420920,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1674190501540014960,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1674190664748772492,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,8,8,0,1,1563698675436490728,0.0,0.0,0,01/22/2023 09:46 PM,0,8,0
1,1,1,0,0,0,1,1674190157942630672,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,5,5,0,1,1448642188027369086,0.0,0.0,0,01/22/2023 09:45 PM,0,5,0
1,0,1,3,3,6,1,1575949528657471478,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,0,0,1,1,1674190424230603488,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1677249798059333674,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1677249772289529864,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1674190136467794156,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,6,6,3,1,1594046456822715150,0.0,0.0,0,01/22/2023 09:46 PM,0,6,0
1,0,1,0,0,2,1,1806749761557578336,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1674190437115505412,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1715846714090947442,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,0,1,1715823805474202572,0.0,0.0,0,01/22/2023 09:47 PM,0,1,0
1,0,1,5,5,3,1,1594046418168009436,0.0,0.0,0,01/22/2023 09:44 PM,0,5,0
1,0,1,0,0,1,1,1695777017650221152,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,2,2,7,1,1575949498093662914,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,2,2,7,1,1593766334653391756,0.0,0.0,0,01/22/2023 09:46 PM,0,2,0
1,0,1,0,0,1,1,1674190647568903276,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,2,2,0,1,1674190527309818770,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,0,0,1,1,1695776976641823202,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190166532565278,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,9,9,0,1,1594046413873042132,0.0,0.0,0,01/22/2023 09:44 PM,0,9,0
1,0,1,0,0,1,1,1674190527309818776,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,3,3,7,1,1806749740082741758,0.0,0.0,0,05/01/2023 02:51 PM,0,3,0
1,0,1,1,1,0,1,1673852326282066544,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,1,1,0,1,1674190505834982260,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,1,1,0,1,1674190535899753380,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,1,1,1,1,7,1,1594046383808271020,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,1,1,1677249888253647022,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,0,1,1674190411345701582,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,1,1,8,1,1594041781399920506,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,0,0,3,1,1806749757262611030,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1674190578849426420,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1695777002429618978,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,1,1,1806753631323112140,0.0,0.0,0,05/01/2023 03:06 PM,0,1,0
1,0,1,0,0,2,1,1677249862483843202,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,1,1,0,1,1674190286791649784,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,1,1,5,1,1582242319632586320,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,4,1,1674190256726878660,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,2,2,0,1,1674190303971518998,0.0,0.0,0,01/22/2023 09:46 PM,0,2,0
1,0,1,0,0,6,1,1674190510129949570,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1715846691563848024,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1695776944055742932,,,0,05/08/2023 09:39 AM,0,0,0
1,0,1,2,2,7,1,1561012887305957948,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,0,0,1,1,1674190149352696064,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1677249883958679722,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,2,2,0,1,1674190175122499898,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,5,5,4,1,1594046392398205628,0.0,0.0,0,01/22/2023 09:45 PM,0,5,0
1,1,1,15,15,0,1,1571105059410550806,0.0,0.0,0,01/22/2023 09:46 PM,0,15,0
1,0,1,0,0,1,1,1677249871073777812,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1806753644208014096,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1674190608914197532,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806753652797948732,,,0,05/09/2023 11:47 AM,0,0,0
1,0,1,10,10,0,1,1594046426757944042,0.0,0.0,0,01/22/2023 09:45 PM,0,10,0
1,0,1,0,0,4,1,1674190656158837890,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,7,7,0,1,1582242276682913304,0.0,0.0,0,01/22/2023 09:46 PM,0,7,0
1,0,1,0,0,2,1,1674190355511126652,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,2,2,0,1,1806753639913046766,0.0,0.0,0,05/09/2023 11:45 AM,0,2,0
1,0,1,2,2,0,1,1674190205187271016,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,0,0,1,1,1674190540194720684,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,9,1,1561012870126088744,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190454295374622,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,1,1,1806749752967643692,0.0,0.0,0,05/01/2023 02:51 PM,0,1,0
1,0,1,0,0,2,1,1674190243841976756,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,1,1,1674190166532565282,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,5,5,4,1,1575949493798695614,0.0,0.0,0,01/22/2023 09:44 PM,0,5,0
1,0,1,0,0,4,1,1806749731492807126,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190523014851472,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1806753639913046780,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1674190342626224744,,,0,01/22/2023 09:44 PM,0,0,0
1,1,1,0,0,0,1,1582242323927553626,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190226662107536,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,9,1,1594041777104953202,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190346921192048,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,4,4,5,1,1436495109493626544,0.0,0.0,0,05/25/2023 04:30 PM,0,4,0
1,0,1,0,0,1,1,1695780087377656308,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,4,1,1806749722902872482,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1695776978415481326,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,4,1,1806753629998213750,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1683527950760754174,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1806753665682850708,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,3,1,1674190694813543600,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190316856420916,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,4,1,1674190600324262928,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190140762761460,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806753638588148344,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1677249866778810502,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1677249841009006694,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1674190222367140226,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,3,1,1806749722902872490,,,0,05/09/2023 11:43 AM,0,0,0
1,0,1,6,6,0,1,1448642188027369090,0.0,0.0,0,01/22/2023 09:44 PM,0,6,0
1,0,1,7,7,3,1,1448642183732401788,0.0,0.0,0,01/22/2023 09:45 PM,0,7,0
1,0,1,0,0,2,1,1674190510129949562,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1806753648502981416,,,0,05/01/2023 03:06 PM,0,0,0
