is_returning,num_bikes_disabled,is_renting,num_ebikes_available,num_bikes_available,num_docks_available,is_installed,station_id,num_scooters_unavailable,num_scooters_available,num_docks_disabled,timestamp,n_classic,n_electric,n_scooters
1,0,1,0,0,1,1,1674190596029295624,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,3,1,1806749722902872496,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1806753652797948722,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806749727197839810,,,0,05/09/2023 11:48 AM,0,0,0
1,0,1,0,0,2,1,1806753657092916058,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1677249772289529870,,,0,01/22/2023 09:45 PM,0,0,0
1,1,1,0,0,1,1,1674190372690995872,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,4,1,1806749748672676394,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190308266486308,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1674190660453805192,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,4,1,1806749757262611028,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,4,1,1806749727197839822,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1715846695858815334,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,1,1,1715846718385914742,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,3,3,6,1,1594046465420805300,0.0,0.0,0,01/22/2023 09:47 PM,0,3,0
1,0,1,0,0,2,1,1806749718607905182,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190269611780566,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,4,4,5,1,1575949493798695616,0.0,0.0,0,02/24/2023 10:13 AM,0,4,0
1,0,1,7,7,0,1,1448642162257565290,0.0,0.0,0,01/22/2023 09:46 PM,0,7,0
1,0,1,0,0,1,1,1695776989544717076,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1806753648502981420,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806749731492807146,,,0,05/04/2023 12:48 PM,0,0,0
1,0,1,0,0,4,1,1806749727197839814,,,0,05/04/2023 12:51 PM,0,0,0
1,0,1,1,1,3,1,1677249862483843200,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,0,0,2,1,1674190282496682478,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1695780078787721704,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1806753644208014094,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,2,2,0,1,1674190200892303712,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,0,0,4,1,1674190557374589902,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,9,1,1594046362333434512,,0.0,0,05/16/2023 09:36 AM,0,0,0
1,0,1,0,0,2,1,1677249871073777806,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,5,5,4,1,1571105042230683640,0.0,0.0,0,01/22/2023 09:45 PM,0,5,0
1,0,1,4,4,5,1,1571105055115583502,0.0,0.0,0,01/22/2023 09:44 PM,0,4,0
1,0,1,0,0,1,1,1674190338331257442,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,8,1,1575949532952438778,0.0,0.0,0,01/22/2023 09:47 PM,0,1,0
1,0,1,0,0,2,1,1674190634684001356,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190608914197536,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1806753635618079450,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806749725872941466,,,0,05/12/2023 09:34 AM,0,0,0
1,0,1,0,0,1,1,1677249836714039384,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,3,3,6,1,1594046435347878644,0.0,0.0,0,01/22/2023 09:44 PM,0,3,0
1,0,1,0,0,2,1,1674190587439361020,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,2,1,1695777019609488196,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,2,1,1806753648502981398,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1674190523014851470,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,3,1,1674190544489687990,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,1,1,1674190381280930478,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,1,1,1674190553079622596,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1677249802354300976,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1674190596029295628,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,11,1,1806749744377709068,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,3,3,0,1,1715846696911078242,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,0,0,2,1,1806749727197839806,,,0,05/15/2023 04:44 PM,0,0,0
1,1,1,0,0,0,1,1695776998116659702,0.0,0.0,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190299676551700,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806753648502981414,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806749752967643704,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,3,3,0,1,1674190325446355532,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,0,0,1,1,1715846692616110944,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1674190548784655292,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806753661387883396,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1715846713038684540,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1674190458590341924,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,2,2,6,1,1563698679731458032,0.0,0.0,0,01/22/2023 09:46 PM,0,2,0
1,0,1,0,0,1,1,1674190162237597978,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,4,1,1806753648502981400,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,2,2,7,1,1674190351216159354,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,0,0,2,1,1674190492950080346,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,1,1,1674190634684001360,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,6,6,3,1,1593766343243326364,0.0,0.0,0,01/22/2023 09:45 PM,0,6,0
1,1,1,1,1,1,1,1695776991300383222,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,1,1,1674190510129949566,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1806753657092916052,,,0,05/03/2023 04:47 PM,0,0,0
1,0,1,0,0,1,1,1674190604619230230,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,5,5,4,1,1622723153590485808,0.0,0.0,0,01/22/2023 09:45 PM,0,5,0
1,0,1,0,0,4,1,1806749727197839824,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,5,5,4,1,1563698701206292480,0.0,0.0,0,01/22/2023 09:44 PM,0,5,0
1,0,1,0,0,2,1,1806753639913046770,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,2,2,0,1,1674190694813543598,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,2,2,7,1,1593766338948359064,0.0,0.0,0,01/22/2023 09:46 PM,0,2,0
1,0,1,0,0,2,1,1806753655768017532,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,4,1,1806749757262611038,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1806753631323112128,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1674190484360145738,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,1,1,3,1,1806749735787774448,0.0,0.0,0,05/01/2023 02:51 PM,0,1,0
1,0,1,0,0,1,1,1683527937875852272,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1674190419935636188,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1677249875368745118,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1674190454295374616,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1677249828124104782,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,3,3,5,1,1582242293862782510,0.0,0.0,0,01/22/2023 09:47 PM,0,3,0
1,0,1,0,0,1,1,1674190647568903270,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190192302369104,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,3,3,6,1,1582242285272847904,0.0,0.0,0,01/22/2023 09:44 PM,0,3,0
1,0,1,0,0,4,1,1674190235252042148,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190325446355526,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190170827532584,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,8,8,2,1,1448642183732401786,0.0,0.0,0,05/19/2023 02:01 PM,0,8,0
1,0,1,0,0,1,1,1674190295381584392,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1715846718385914740,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,3,1,1674190329741322834,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,10,10,0,1,1594046456830870690,0.0,0.0,0,01/22/2023 09:46 PM,0,10,0
1,0,1,0,0,1,1,1674190454295374620,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1695780087377656306,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1673852313397164648,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,5,5,4,1,1594046396693172926,0.0,0.0,0,01/22/2023 09:46 PM,0,5,0
1,0,1,0,0,1,1,1674190273906747868,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,3,1,1806749757262611012,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190643273935970,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1674190424230603490,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190471475243834,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,4,4,0,1,1674190364101061262,0.0,0.0,0,01/22/2023 09:46 PM,0,4,0
1,0,1,0,0,2,1,1806749757262611020,,,0,05/04/2023 01:08 PM,0,0,0
1,0,1,1,1,8,1,1561012874421056044,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,2,2,0,1,1806753661387883388,0.0,0.0,0,05/09/2023 11:49 AM,0,2,0
1,0,1,2,2,7,1,1563698675436490730,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,0,0,1,1,1674190419935636190,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1674190183712434504,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,7,7,0,1,1674190346921192050,0.0,0.0,0,01/22/2023 09:46 PM,0,7,0
1,1,1,4,4,4,1,1561012870126088746,0.0,0.0,0,01/22/2023 09:46 PM,0,4,0
0,0,0,0,0,6,1,1753333909108677614,,0.0,0,04/20/2023 04:48 PM,0,0,0
1,0,1,1,1,0,1,1674190574554459112,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,2,1,1674190583144393718,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190200892303716,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190209482238322,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,3,3,6,1,1575949506683597526,0.0,0.0,0,01/22/2023 09:46 PM,0,3,0
1,0,1,0,0,2,1,1674190561669557206,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,3,1,1674190407050734268,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,2,2,0,1,1674190553079622600,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,0,0,1,1,1715846704448749936,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1674190222367140228,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1806753652797948728,,,0,05/04/2023 12:49 PM,0,0,0
1,0,1,0,0,1,1,1674190269611780570,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,0,1,1674190226662107538,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,1,1,1674190355511126654,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,7,7,5,1,1521686986436309688,0.0,2.0,0,05/25/2023 04:32 PM,0,7,0
1,0,1,1,1,5,1,1575949489503728316,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,3,3,6,1,1582242280977880602,0.0,0.0,0,01/22/2023 09:46 PM,0,3,0
1,0,1,2,2,7,1,1575949510978564830,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,0,0,1,1,1674190269611780562,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190669043739800,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1677249819534170180,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806753665682850694,,,2,05/12/2023 09:45 AM,0,0,0
1,0,1,0,0,1,1,1677249858188875900,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190651863870582,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1683527933580884970,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,1,1,1677249858188875902,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,1,1,1,1,1674190630389034056,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,1,1,1674190475770211138,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1674190492950080350,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1715823795375036962,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1677249888253647030,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,0,1,1674190475770211136,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,0,0,4,1,1674190188007401806,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190497245047650,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1674190621799099444,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,3,1,1695776948350710232,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,1,1,1715846717333651852,0.0,0.0,0,01/22/2023 09:47 PM,0,1,0
1,0,1,2,2,0,1,1806753652797948752,0.0,0.0,0,05/01/2023 03:06 PM,0,2,0
1,0,1,1,1,1,1,1806749731492807134,0.0,0.0,0,05/01/2023 02:51 PM,0,1,0
1,0,1,0,0,1,1,1695776941114034252,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1806753644208014090,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806749757262611010,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190153647663368,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,3,1,1674190286791649780,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190467180276528,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,3,1,1674190557374589898,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,4,1,1806749761557578338,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,3,3,6,1,1561012900190859852,0.0,0.0,0,01/22/2023 09:46 PM,0,3,0
1,0,1,0,0,1,1,1674190256726878654,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1674190402755766966,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,2,2,0,1,1677249849598941296,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,1,1,1,1,1674190570259491812,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,0,0,1,1,1683527965884893196,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1674190544489687988,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1806753652797948730,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806749752967643712,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,5,5,0,1,1806749747347777950,0.0,0.0,0,05/01/2023 02:51 PM,0,5,0
1,0,1,6,6,3,1,1575949519568499430,0.0,0.0,0,05/16/2023 09:37 AM,0,6,0
1,0,1,0,0,1,1,1674190273906747874,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1695777008480252434,,,0,01/22/2023 09:45 PM,0,0,0
1,1,1,1,1,0,1,1674190192302369108,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,0,0,1,1,1677249883958679720,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190617504132144,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1677249780879464468,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190162237597974,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,3,3,6,1,1594046383808271024,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,0,0,2,1,1674190617504132138,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,4,4,5,1,1575949523863466730,0.0,0.0,0,01/22/2023 09:44 PM,0,4,0
1,0,1,1,1,0,1,1715823829734775372,0.0,0.0,0,01/22/2023 09:47 PM,0,1,0
1,0,1,5,5,1,1,1436495100903691938,0.0,0.0,0,01/22/2023 09:45 PM,0,5,0
1,0,1,0,0,1,1,1715823825439808068,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1715823826949039076,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,5,1,1582242315337619018,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,2,1,1674190510129949568,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806749757262611022,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190140762761456,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,5,1,1677249793764366374,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1674190286791649782,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1695776937826575008,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1827474404723843690,,,0,06/26/2023 11:14 AM,0,0,0
1,0,1,0,0,1,1,1674190385575897778,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,4,4,0,1,1674190664748772494,0.0,0.0,0,01/22/2023 09:46 PM,0,4,0
1,0,1,0,0,2,1,1806753664357952126,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,4,4,2,1,1594046439642845942,0.0,0.0,0,01/22/2023 09:46 PM,0,4,0
1,0,1,0,0,1,1,1674190149352696066,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1674190213777205620,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,2,2,7,1,1575949515273532128,0.0,0.0,0,01/22/2023 09:47 PM,0,2,0
1,0,1,1,1,1,1,1806753661387883392,0.0,0.0,0,05/01/2023 03:06 PM,0,1,0
1,0,1,0,0,2,1,1806753635618079448,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,1,1,0,1,1683527974474827792,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,3,1,1674190282496682480,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1677249815239202874,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1674190514424916872,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1695776969825546724,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,1,1,1674190415640668882,0.0,0.0,0,01/22/2023 09:47 PM,0,1,0
1,0,1,0,0,1,1,1677249798059333678,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,8,1,1575949506683597522,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,0,0,1,1,1674190587439361024,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,4,1,1806749722902872506,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1695777002429618974,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1695776953225711660,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1806749731492807130,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1715823786785102364,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,3,1,1674190321151388220,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806753661387883376,,,0,05/04/2023 12:48 PM,0,0,0
1,0,1,0,0,2,1,1806753661387883390,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1715823801179235264,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190239547009454,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190540194720686,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,10,10,0,1,1594046422462976738,0.0,0.0,0,01/22/2023 09:45 PM,0,10,0
1,0,1,0,0,3,1,1674190480065178438,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,1,1,1806753639913046768,0.0,0.0,0,05/01/2023 03:06 PM,0,1,0
1,0,1,0,0,2,1,1806753635618079458,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1674190329741322836,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1683527931525155814,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1677249849598941294,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,3,1,1674190334036290138,,,0,01/22/2023 09:47 PM,0,0,0
1,1,1,0,0,0,1,1674190428525570794,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,2,1,1674190153647663366,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
