is_returning,num_bikes_disabled,is_renting,num_ebikes_available,num_bikes_available,num_docks_available,is_installed,station_id,num_scooters_unavailable,num_scooters_available,num_docks_disabled,timestamp,n_classic,n_electric,n_scooters
1,0,1,0,0,1,1,1674190235252042152,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1677249888253647024,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1677249883958679718,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1674190222367140236,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190600324262930,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1695776948350710230,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,3,1,1674190548784655294,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,10,1,1695780074116615022,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1695776995595350524,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,7,7,0,1,1563698701206292482,0.0,0.0,0,01/22/2023 09:44 PM,0,7,0
1,0,1,0,0,2,1,1677249776584497168,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1674190505834982258,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190540194720688,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1695776938005109486,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190239547009450,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806753669977818020,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1674190664748772498,,,0,01/22/2023 09:47 PM,0,0,0
1,3,1,0,0,0,1,1674190218072172928,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,4,4,0,1,1674190170827532586,0.0,0.0,0,01/22/2023 09:46 PM,0,4,0
1,0,1,0,0,1,1,1674190480065178436,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,10,1,1674190213777205626,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,2,2,7,1,1582242302452717114,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,0,0,2,1,1674190492950080348,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190376985963176,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,8,1,1563698688321392630,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,1,1,3,1,1448642162257565286,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,4,4,5,1,1571105046525650938,0.0,0.0,0,05/15/2023 04:35 PM,0,4,0
1,1,1,2,2,6,1,1594046439642845944,0.0,0.0,0,01/22/2023 09:47 PM,0,2,0
1,0,1,6,6,0,1,1591541115825893018,0.0,0.0,0,01/22/2023 09:44 PM,0,6,0
1,0,1,3,3,6,1,1575949510978564828,0.0,0.0,0,01/22/2023 09:47 PM,0,3,0
1,0,1,4,4,1,1,1674190441410472712,0.0,0.0,0,01/22/2023 09:45 PM,0,4,0
1,0,1,0,0,1,1,1677249780879464466,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,2,1,1674190497245047656,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,4,1,1674190535899753386,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1695776968069880576,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,2,2,7,1,1582242323927553620,0.0,0.0,0,01/22/2023 09:47 PM,0,2,0
1,0,1,0,0,1,1,1677249849598941300,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,5,1,1674190621799099448,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1674190218072172926,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1806753648502981412,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1674190183712434506,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806753631323112136,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1683527931525155818,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1715823783999366064,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190295381584396,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1827474409018810988,,,0,06/26/2023 11:14 AM,0,0,0
1,0,1,0,0,1,1,1715823818359104470,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,2,2,0,1,1674190527309818774,0.0,0.0,0,01/22/2023 09:47 PM,0,2,0
1,0,1,0,0,4,1,1806749734462876060,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1582242311042651716,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,5,5,3,1,1806749722902872484,0.0,0.0,0,05/11/2023 11:08 AM,0,5,0
1,0,1,0,0,1,1,1674190303971519000,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190346921192042,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1715823805474202570,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1695776995595350522,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1674190299676551698,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,1,1,1674190437115505410,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,0,0,1,1,1674190179417467196,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,4,1,1806749718607905176,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1674190630389034058,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1674190415640668886,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,2,2,0,1,1674190660453805190,0.0,0.0,0,01/22/2023 09:46 PM,0,2,0
1,0,1,2,2,0,1,1677249871073777808,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,0,0,1,1,1674190196597336406,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,6,6,3,1,1500206163166594382,0.0,1.0,0,05/25/2023 04:29 PM,0,6,0
1,0,1,0,0,2,1,1806753652797948734,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806753644208014084,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1674190432820538108,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,8,1,1561012895895892552,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,2,1,1674190484360145744,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806753657092916076,,,0,05/04/2023 12:46 PM,0,0,0
1,0,1,0,0,2,1,1806749744377709066,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,4,1,1806749757262611014,,,0,05/04/2023 01:03 PM,0,0,0
1,0,1,2,2,0,1,1806749727197839808,0.0,0.0,0,05/09/2023 11:42 AM,0,2,0
1,0,1,0,0,2,1,1674190166532565276,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806749755937712544,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1683527967940622360,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,4,4,8,1,1582242306747684418,0.0,0.0,0,01/22/2023 09:46 PM,0,4,0
1,0,1,0,0,4,1,1806749752967643698,,,0,05/15/2023 02:29 PM,0,0,0
1,0,1,1,1,0,1,1677249879663712418,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,1,1,1674190565964524512,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,11,11,0,1,1677249810944235574,0.0,0.0,0,01/22/2023 09:44 PM,0,11,0
1,0,1,0,0,1,1,1674190299676551694,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,3,3,1,1,1677249802354300980,0.0,0.0,0,01/22/2023 09:46 PM,0,3,0
1,0,1,0,0,2,1,1806753652797948744,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806753635618079462,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1674190419935636184,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806753661387883384,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1674190613209164834,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1695776940340809768,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190458590341922,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1715846700153782638,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190278201715172,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1683527942170819574,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190626094066752,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,5,5,4,1,1594046431052911340,0.0,0.0,0,01/22/2023 09:44 PM,0,5,0
1,0,1,0,0,2,1,1806749722902872494,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1677249853893908598,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190535899753382,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1683527955055720452,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,3,3,5,1,1521690221159885714,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,0,0,1,1,1715823796884267966,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,4,4,4,1,1436495109493626546,0.0,1.0,0,07/28/2022 03:42 PM,0,4,0
1,0,1,2,2,7,1,1582242298157749812,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,1,1,4,4,0,1,1827474409018810994,0.0,0.0,0,06/26/2023 11:14 AM,0,4,0
1,0,1,0,0,5,1,1827474404723843682,,,0,06/26/2023 11:14 AM,0,0,0
1,0,1,0,0,1,1,1683527931525155816,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1674190565964524508,,,0,05/03/2023 04:52 PM,0,0,0
1,0,1,0,0,1,1,1695776961235612130,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,6,1,1674190604619230232,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,2,2,0,1,1806749735787774446,0.0,0.0,0,05/01/2023 02:51 PM,0,2,0
1,0,1,1,1,0,1,1674190291086617088,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,5,5,4,1,1561012878716023344,0.0,0.0,0,01/22/2023 09:44 PM,0,5,0
1,0,1,0,0,2,1,1677249789469399070,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,2,2,7,1,1575949519568499428,0.0,0.0,0,04/26/2023 08:06 PM,0,2,0
1,0,1,6,6,3,1,1563698718386161690,0.0,0.0,0,01/22/2023 09:45 PM,0,6,0
1,0,1,0,0,1,1,1674190303971519002,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,0,1,1683527963645655060,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,1,1,1674190183712434502,,,0,01/22/2023 09:46 PM,0,0,0
1,2,1,10,10,0,1,1594041777104953206,0.0,0.0,0,01/22/2023 09:47 PM,0,10,0
1,0,1,0,0,2,1,1806753647178082938,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1695780078787721700,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,9,1,1575949528158434034,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190531604786080,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806753648502981424,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806753648502981418,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1695776956940644828,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190411345701574,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,1,1,8,1,1695780083082689008,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,1,1,3,3,5,1,1622724289952663440,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,2,2,0,1,1806749727197839820,0.0,0.0,0,05/04/2023 12:52 PM,0,2,0
1,0,1,0,0,4,1,1806749722902872498,,,0,05/09/2023 11:42 AM,0,0,0
1,0,1,5,5,4,1,1594046392398205624,0.0,0.0,0,01/22/2023 09:44 PM,0,5,0
1,0,1,0,0,9,1,1563698688321392628,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1715846713038684536,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1677249879663712420,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1674190364101061264,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1695776991300383220,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,8,1,1593766338948359058,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,6,6,5,1,1582242298157749814,0.0,0.0,0,01/22/2023 09:45 PM,0,6,0
1,0,1,3,3,0,1,1806753652797948746,0.0,0.0,0,05/01/2023 03:06 PM,0,3,0
1,0,1,0,0,1,1,1695776957520678960,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1674190381280930480,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,3,1,1674190561669557204,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1695776956346497674,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1683527955055720454,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1806749744377709064,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1683527935820123118,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1695776963774913278,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,3,1,1674190230957074840,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,4,4,0,1,1674190239547009456,0.0,0.0,0,01/22/2023 09:46 PM,0,4,0
1,0,1,0,0,2,1,1806753639913046774,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1674190647568903268,,,0,01/22/2023 09:46 PM,0,0,0
1,8,1,3,3,0,1,1674190346921192044,0.0,0.0,0,01/22/2023 09:46 PM,0,3,0
1,0,1,0,0,1,1,1683527948705025022,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1677249815239202876,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,2,2,0,1,1674190179417467202,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,0,0,1,1,1677249802354300978,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1674190553079622598,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1677249866778810506,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1674190561669557208,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,1,1,1806753657092916066,0.0,0.0,0,05/01/2023 03:06 PM,0,1,0
1,0,1,0,0,1,1,1674190342626224740,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1674190450000407314,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,3,3,6,1,1582242319632586318,0.0,0.0,0,01/22/2023 09:46 PM,0,3,0
1,0,1,0,0,2,1,1674190450000407316,,,0,05/11/2023 11:06 AM,0,0,0
1,1,1,0,0,2,1,1674190501540014956,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1683527948705025018,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190261021845960,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190218072172924,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1806749722902872504,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190638978968660,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,6,6,3,1,1594041785694887804,0.0,0.0,0,01/22/2023 09:46 PM,0,6,0
1,0,1,0,0,2,1,1806753657092916064,,,0,05/09/2023 04:47 PM,0,0,0
1,0,1,0,0,4,1,1806749752967643706,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1715823822654071770,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,0,1,1715823812554906158,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,2,1,1674190596029295630,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,1,1,1674190295381584388,0.0,0.0,0,01/22/2023 09:47 PM,0,1,0
1,0,1,0,0,3,1,1674190415640668880,,,0,01/22/2023 09:44 PM,0,0,0
1,1,1,0,0,0,1,1674190574554459116,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,0,1,1674190501540014954,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,11,11,0,1,1594046448232780546,0.0,0.0,0,01/22/2023 09:46 PM,0,11,0
1,0,1,2,2,0,1,1715823822654071768,0.0,0.0,0,01/22/2023 09:47 PM,0,2,0
1,0,1,0,0,1,1,1674190669043739798,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806749748672676382,,,0,05/03/2023 03:55 PM,0,0,0
1,0,1,0,0,2,1,1806753648502981404,,,0,05/01/2023 03:06 PM,0,0,0
1,1,1,0,0,1,1,1695777010841019090,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1683527967940622362,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,0,1,1677249772289529866,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,1,1,1,1,1806753635618079456,0.0,0.0,0,05/01/2023 03:06 PM,0,1,0
1,0,1,4,4,5,1,1593766347538293666,0.0,0.0,0,01/22/2023 09:46 PM,0,4,0
1,1,1,0,0,1,1,1674190368396028562,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190351216159352,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,3,3,6,1,1606778059648526978,0.0,0.0,0,01/22/2023 09:46 PM,0,3,0
1,0,1,0,0,2,1,1806753644208014082,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806749744377709062,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,5,5,5,1,1677249853893908602,0.0,0.0,0,01/22/2023 09:44 PM,0,5,0
1,0,1,0,0,1,1,1674190471475243832,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190170827532590,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1674190462885309226,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806749731492807128,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190591734328326,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,8,1,1561012874421056046,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,9,9,0,1,1436495115557663136,0.0,0.0,0,01/22/2023 09:44 PM,0,9,0
1,1,1,0,0,1,1,1695776980954782472,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,2,2,1,1,1674190613209164836,0.0,0.0,0,01/22/2023 09:47 PM,0,2,0
1,0,1,7,7,1,1,1561012883010990646,0.0,0.0,0,05/04/2023 01:30 PM,0,7,0
1,0,1,0,0,5,1,1806749722902872488,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,2,2,6,1,1582242280977880604,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,3,3,5,1,1436495105198659242,0.0,0.0,0,07/28/2022 03:40 PM,0,3,0
1,0,1,4,4,4,1,1594046413873042136,0.0,0.0,0,01/22/2023 09:45 PM,0,4,0
1,0,1,5,5,4,1,1561012895895892548,0.0,0.0,0,01/22/2023 09:46 PM,0,5,0
1,0,1,1,1,3,1,1806749735787774444,0.0,0.0,0,05/04/2023 12:50 PM,0,1,0
1,0,1,0,0,2,1,1677249853893908600,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1806753631323112142,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,1,1,0,1,1715823782490135060,0.0,0.0,0,01/22/2023 09:47 PM,0,1,0
1,0,1,0,0,1,1,1677249841009006690,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806753665682850696,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1674190308266486300,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190475770211132,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806753665682850712,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1674190630389034054,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1695780091296484234,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190145057728760,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190364101061260,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,4,1,1674190587439361022,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806749748672676376,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,3,1,1806749752967643708,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1695776946416509604,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,5,5,0,1,1674190634684001358,0.0,0.0,0,01/22/2023 09:45 PM,0,5,0
1,0,1,0,0,1,1,1674190467180276530,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,2,2,7,1,1594046400988140226,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,0,0,1,1,1674190574554459120,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,3,3,5,1,1594046461117682452,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,3,3,0,1,1695777014128478334,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,0,0,1,1,1695777015314520896,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190265316813264,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1674190462885309230,,,0,01/22/2023 09:47 PM,0,0,0
