is_returning,num_bikes_disabled,is_renting,num_ebikes_available,num_bikes_available,num_docks_available,is_installed,station_id,num_scooters_unavailable,num_scooters_available,num_docks_disabled,timestamp,n_classic,n_electric,n_scooters
1,0,1,0,0,1,1,1677249836714039386,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806749718607905152,,,0,05/01/2023 02:51 PM,0,0,0
1,1,1,0,0,1,1,1674190462885309228,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1683527937875852268,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,5,5,1,1,1436495119852630436,0.0,0.0,0,05/12/2023 09:31 AM,0,5,0
1,0,1,0,0,2,1,1674190411345701580,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,6,6,0,1,1683527972235589666,0.0,0.0,0,01/22/2023 09:46 PM,0,6,0
1,0,1,0,0,4,1,1806749748672676384,,,0,05/04/2023 01:12 PM,0,0,0
1,0,1,0,0,2,1,1677249785174431768,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1674190157942630676,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,3,1,1806749748672676378,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1715823816849873464,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1677249819534170176,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190359806093956,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,4,1,1806749727197839818,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190162237597976,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190372690995870,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190686223609002,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1806753661387883382,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,2,2,1,1,1695777004185285124,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,1,1,1,1,1674190488655113048,0.0,0.0,0,05/08/2023 09:39 AM,0,1,0
1,0,1,0,0,1,1,1674190583144393720,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1715846700153782636,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1715823829734775370,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1683527948705024000,,0.0,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1695776969825546726,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1715823796884267962,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,4,1,1806749748672676392,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190226662107534,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1695776985071215288,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190673338707100,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190265316813260,,,0,01/22/2023 09:45 PM,0,0,0
1,1,1,3,3,4,1,1582242315337619020,0.0,0.0,0,01/22/2023 09:47 PM,0,3,0
1,0,1,1,1,1,1,1806753635618079460,0.0,0.0,0,05/01/2023 03:06 PM,0,1,0
1,0,1,0,0,1,1,1695777004185285136,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,5,5,0,1,1674190334036290136,0.0,0.0,0,01/22/2023 09:45 PM,0,5,0
1,0,1,0,0,2,1,1715846705501012844,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1683527959350687752,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,3,3,6,1,1594046388103238326,0.0,0.0,0,01/22/2023 09:46 PM,0,3,0
1,0,1,1,1,1,1,1806749744377709058,0.0,0.0,0,05/01/2023 02:51 PM,0,1,0
1,0,1,0,0,2,1,1674190407050734276,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190484360145746,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,1,1,1674190205187271018,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,1,1,1674190424230603494,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806749740082741754,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1695776985249749774,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190248136944056,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,1,1,1695776942300076784,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,2,2,7,1,1563698718386161692,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,3,3,3,1,1448642179437434486,0.0,0.0,0,01/22/2023 09:47 PM,0,3,0
1,0,1,0,0,1,1,1677249823829137482,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,5,5,4,1,1575949502388630222,0.0,0.0,0,01/22/2023 09:46 PM,0,5,0
1,0,1,1,1,1,1,1683527950760754170,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,0,0,2,1,1715823801179235270,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1806749722902872480,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,4,1,1806749748672676380,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1677249828124104786,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1677249828124104788,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806749718607905168,,,0,05/01/2023 02:51 PM,0,0,0
1,2,1,5,5,0,1,1436495122378528446,0.0,0.0,0,01/22/2023 09:46 PM,0,5,0
1,0,1,0,0,1,1,1674190145057728764,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,3,3,5,1,1594046435347878642,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,0,0,2,1,1806753631323112134,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1674190578849426418,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190278201715178,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,3,1,1827474409018810992,,,0,06/26/2023 11:14 AM,0,0,0
1,0,1,0,0,1,1,1677249793764366368,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1674190205187271014,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,10,10,0,1,1594046370923369112,0.0,0.0,0,04/26/2023 08:05 PM,0,10,0
1,0,1,2,2,0,1,1674190437115505406,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,1,1,0,1,1677249845303973996,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,4,4,5,1,1571105063705518106,0.0,0.0,0,01/22/2023 09:45 PM,0,4,0
1,0,1,0,0,2,1,1806749748672676386,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,1,1,0,1,1674190376985963174,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,1,1,0,0,1,1,1674190544489687992,0.0,0.0,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,1,1,1674190544489687994,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,0,0,3,1,1827474409018810998,,,0,06/26/2023 11:14 AM,0,0,0
1,0,1,0,0,1,1,1674190643273935964,,,0,01/22/2023 09:46 PM,0,0,0
0,0,0,0,0,1,1,1677249836714039390,,,0,06/22/2023 09:44 AM,0,0,0
1,0,1,0,0,1,1,1683527963645655062,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1715823812554906162,,,0,01/22/2023 09:45 PM,0,0,0
1,1,1,3,3,0,1,1677249789469399068,0.0,0.0,0,01/22/2023 09:46 PM,0,3,0
1,0,1,4,4,0,1,1448642175142467184,0.0,0.0,0,05/25/2023 04:45 PM,0,4,0
1,0,1,0,0,1,1,1674190273906747872,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,2,2,0,1,1674190321151388222,0.0,0.0,0,01/22/2023 09:46 PM,0,2,0
1,0,1,0,0,1,1,1683527957294958598,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,2,2,0,1,1674190656158837886,0.0,0.0,0,01/22/2023 09:46 PM,0,2,0
1,0,1,3,3,6,1,1571105042230683636,0.0,0.0,0,01/22/2023 09:44 PM,0,3,0
1,0,1,0,0,10,1,1674190407050734270,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1674190617504132142,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1677249793764366370,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,4,4,5,1,1571105063705518104,0.0,0.0,0,01/22/2023 09:44 PM,0,4,0
1,0,1,4,4,0,1,1674190316856420914,0.0,0.0,0,01/22/2023 09:47 PM,0,4,0
1,0,1,1,1,3,1,1806749727197839826,0.0,0.0,0,05/01/2023 02:51 PM,0,1,0
1,0,1,0,0,1,1,1674190432820538104,,,0,05/11/2023 11:05 AM,0,0,0
1,0,1,0,0,2,1,1674190445705440014,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,4,4,5,1,1571105059410550802,0.0,0.0,0,01/22/2023 09:44 PM,0,4,0
1,0,1,4,4,5,1,1571105050820616196,0.0,0.0,0,01/22/2023 09:46 PM,0,4,0
1,0,1,0,0,4,1,1806749744377709078,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190677633674408,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,2,2,7,1,1594046400988140228,0.0,0.0,0,01/22/2023 09:46 PM,0,2,0
1,0,1,0,0,2,1,1806753661387883394,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806753639913046778,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1674190591734328324,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190673338707104,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,6,6,3,1,1563698718386161684,0.0,0.0,0,01/22/2023 09:46 PM,0,6,0
1,1,1,3,3,2,1,1448642175142467180,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,0,0,4,1,1806753669977818022,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1674190230957074842,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,0,1,1806753631323112124,0.0,0.0,0,05/01/2023 03:06 PM,0,1,0
1,0,1,0,0,1,1,1715823816849873466,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1677249819534170178,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,3,1,1674190329741322832,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,3,3,0,1,1674190334036290134,0.0,0.0,0,01/22/2023 09:46 PM,0,3,0
1,0,1,0,0,6,1,1806749727197839816,,,0,05/04/2023 12:51 PM,0,0,0
1,0,1,0,0,2,1,1806753639913046782,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1715846688321143644,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1683527927230188516,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190312561453608,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,4,1,1806749748672676388,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,4,4,5,1,1594046409578074834,0.0,0.0,0,01/22/2023 09:44 PM,0,4,0
1,0,1,0,0,2,1,1674190527309818772,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,6,6,2,1,1594046418168009438,0.0,0.0,0,01/22/2023 09:44 PM,0,6,0
1,0,1,0,0,2,1,1806753665682850718,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,1,1,0,1,1695776985249749776,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,0,0,1,1,1715846691563848032,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190265316813262,,,0,01/22/2023 09:46 PM,0,0,0
1,1,1,0,0,0,1,1674190325446355528,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1806753652797948736,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806749757262611032,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,2,2,0,1,1715823812554906166,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,0,0,2,1,1806753652797948726,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1674190402755766968,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,1,1,1806749731492807140,0.0,0.0,0,05/12/2023 09:31 AM,0,1,0
1,0,1,0,0,4,1,1806749757262611026,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190441410472714,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,3,1,1674190338331257438,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,3,3,0,1,1806753652797948750,0.0,0.0,0,05/03/2023 03:54 PM,0,3,0
1,0,1,0,0,1,1,1674190338331257440,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190359806093958,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806749718607905156,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190638978968664,,,0,01/22/2023 09:47 PM,0,0,0
1,2,1,7,7,0,1,1594046370923369114,0.0,0.0,0,04/26/2023 08:04 PM,0,7,0
1,0,1,0,0,2,1,1674190557374589904,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,4,1,1827484051430132402,,,0,06/26/2023 11:51 AM,0,0,0
1,0,1,0,0,1,1,1677249841009006688,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1674190291086617090,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,2,2,7,1,1582242289567815212,0.0,0.0,0,01/22/2023 09:47 PM,0,2,0
1,0,1,1,1,1,1,1677249832419072086,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,12,12,0,1,1571105068000485406,0.0,0.0,0,01/22/2023 09:45 PM,0,12,0
1,0,1,0,0,1,1,1674190359806093962,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190261021845958,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,5,1,1594046379513303720,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,0,0,1,1,1677249785174431766,,,0,01/22/2023 09:44 PM,0,0,0
1,2,1,0,0,0,1,1806753644208014088,0.0,0.0,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1677249823829137480,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,1,1,1674190235252042142,0.0,0.0,0,01/22/2023 09:47 PM,0,1,0
1,0,1,0,0,2,1,1806753665682850706,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,1,1,3,1,1436495105198659246,0.0,0.0,0,07/28/2022 03:42 PM,0,1,0
1,0,1,0,0,2,1,1806749748672676390,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,4,4,4,1,1594046448232780548,0.0,0.0,0,01/22/2023 09:44 PM,0,4,0
1,0,1,0,0,1,1,1715823791080069664,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1674190312561453616,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190432820538100,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1806749757262611018,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1806749718607905172,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1806749718607905162,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1806753657092916072,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1674190368396028568,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,1,1,1,1,1674190660453805188,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,0,0,1,1,1674190514424916874,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,2,2,0,1,1715823779704398766,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,0,0,2,1,1695780083082689004,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,3,3,0,1,1677249866778810508,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,0,0,1,1,1674190312561453612,,,0,01/22/2023 09:46 PM,0,0,0
1,1,1,6,6,2,1,1594046452527747848,0.0,0.0,0,01/22/2023 09:47 PM,0,6,0
1,0,1,1,1,1,1,1806753644208014100,0.0,0.0,0,05/01/2023 03:06 PM,0,1,0
1,0,1,1,1,8,1,1806749722902872500,0.0,0.0,0,05/11/2023 11:13 AM,0,1,0
1,0,1,4,4,1,1,1594046388103238324,0.0,0.0,0,01/22/2023 09:46 PM,0,4,0
1,0,1,0,0,2,1,1674190514424916870,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1806753631323112148,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,10,1,1806749731492807142,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,13,13,0,1,1571105055115583496,0.0,0.0,0,01/22/2023 09:44 PM,0,13,0
1,0,1,0,0,2,1,1674190531604786076,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806753657092916074,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1674190531604786074,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,2,1,1806753669977818026,,,0,05/09/2023 11:49 AM,0,0,0
1,0,1,0,0,2,1,1806753661387883378,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,1,1,1,1,1806753657092916056,0.0,0.0,0,05/01/2023 03:06 PM,0,1,0
1,0,1,1,1,1,1,1674190209482238318,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,0,0,1,1,1674190398460799668,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,9,1,1563698705501259788,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,3,1,1695776990330095648,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,2,2,7,1,1563698709796227088,0.0,0.0,0,01/22/2023 09:46 PM,0,2,0
1,0,1,2,2,7,1,1582242302452717116,0.0,0.0,0,01/22/2023 09:45 PM,0,2,0
1,0,1,1,1,4,1,1674190651863870576,0.0,0.0,0,01/22/2023 09:47 PM,0,1,0
1,0,1,1,1,1,1,1674190505834982262,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,0,0,1,1,1674190608914197534,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,2,1,1806753665682850702,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1806753669977818016,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1674190192302369106,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,7,7,1,1,1521679584953491780,0.0,0.0,0,01/22/2023 09:44 PM,0,7,0
1,0,1,3,3,5,1,1575949498093662918,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,0,0,2,1,1674190282496682476,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1677249875368745112,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,1,1,1695777003591137960,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,4,1,1806749752967643696,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,1,1,1674190467180276532,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,4,1,1674190617504132140,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,8,1,1674190222367140232,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190376985963172,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,4,1,1806749731492807138,,,0,05/01/2023 02:51 PM,0,0,0
1,3,1,6,6,1,1,1448642179437434482,0.0,0.0,0,01/22/2023 09:47 PM,0,6,0
1,0,1,0,0,2,1,1715846688321143646,,,0,01/22/2023 09:47 PM,0,0,0
1,0,1,0,0,2,1,1806749744377709072,,,0,05/01/2023 02:51 PM,0,0,0
1,0,1,0,0,2,1,1674190183712434508,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,1,1,1674190321151388226,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,0,0,1,1,1674190334036290140,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190475770211134,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,2,1,1806753661387883374,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1715846709795980144,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,3,3,0,1,1674190488655113046,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,1,1,0,0,0,1,1677249785174431770,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,1,1,0,1,1674190673338707102,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
1,0,1,0,0,2,1,1806753635618079454,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,2,1,1677249823829137478,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,0,0,1,1,1674190368396028570,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,3,3,6,1,1594041781399920504,0.0,0.0,0,01/22/2023 09:45 PM,0,3,0
1,0,1,0,0,2,1,1674190677633674406,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,0,0,1,1,1674190230957074838,,,0,01/22/2023 09:46 PM,0,0,0
1,0,1,3,3,6,1,1561012887305957952,0.0,0.0,0,01/22/2023 09:44 PM,0,3,0
1,0,1,0,0,1,1,1674190458590341928,,,0,01/22/2023 09:44 PM,0,0,0
1,0,1,1,1,8,1,1563698722681128992,0.0,0.0,0,01/22/2023 09:44 PM,0,1,0
1,0,1,1,1,1,1,1674190621799099446,0.0,0.0,0,01/22/2023 09:45 PM,0,1,0
1,0,1,0,0,2,1,1806753665682850704,,,0,05/01/2023 03:06 PM,0,0,0
1,0,1,0,0,1,1,1674190656158837882,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,0,0,1,1,1674190428525570800,,,0,01/22/2023 09:45 PM,0,0,0
1,0,1,2,2,4,1,1674190239547009458,0.0,0.0,0,01/22/2023 09:44 PM,0,2,0
1,0,1,1,1,3,1,1806749727197839828,0.0,0.0,0,05/01/2023 02:51 PM,0,1,0
1,0,1,1,1,0,1,1715846705501012842,0.0,0.0,0,01/22/2023 09:46 PM,0,1,0
